"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
742382288	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	808	910
1891083762	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	910	976
1332607172	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	976	979
51843893	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	19
1798432786	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	20	55
479858996	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	56	110
518438932	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	111	200
549052849	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	201	244
651662709	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	244	343
1971046854	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	344	441
1071389098	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	442	512
21266906	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	513	523
1295636773	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	177
360227193	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	71
1133388414	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	72	136
323065136	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	137	202
1544152770	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	203	273
412838902	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	274	350
343052238	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	351	465
695035159	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	466	542
1461818250	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	78
1271745029	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	78	222
286002051	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	222	390
975474007	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	391	434
421533012	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	434	515
529878466	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	515	579
1630528356	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	580	751
1428109345	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	751	850
1360487130	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	851	920
170385249	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	921	1014
1860316071	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1015	1086
1607556835	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1087	1259
168524267	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1260	1323
833523350	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1324	1450
269717943	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1451	1538
660947815	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1539	1670
1107430377	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1671	1731
1768155869	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1732	1774
663343715	HIF2016_DIS01_CONV13_POST236	HIF2016_DIS01_CONV13	HIF2016_DIS01	1775	1839
70032907	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	1840	1907
468816649	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	1908	1995
1969603483	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	1996	2058
2096888159	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2059	2148
1634663786	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2149	2291
106786936	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2292	2323
761306298	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2324	2400
1984452187	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2401	2461
873404829	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2462	2496
2040632463	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2497	2573
1450964962	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2574	2680
2043195497	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2681	2797
73517482	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2798	2859
776862211	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	2859	3022
700486960	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3023	3074
751602393	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3075	3197
418079682	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3198	3253
313195737	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3254	3256
356044524	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3257	3471
1042628912	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3472	3552
1127595717	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3553	3681
1293762149	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3682	3797
1245350095	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3797	3801
584223785	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3802	3966
1599592022	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3966	3969
251282516	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3970	3972
7638859	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	3973	4066
1636411898	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4067	4222
1624594524	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4223	4374
1286805084	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4375	4377
2048784087	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4378	4506
2147328703	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4507	4605
1667510856	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4606	4730
158029995	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4731	4795
408123310	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4795	4799
455178306	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	4800	5000
2060712286	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	5000	5004
1366217561	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	5005	5102
120629343	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	5103	5155
897467645	HIF2016_DIS01_CONV13_POST237	HIF2016_DIS01_CONV13	HIF2016_DIS01	5156	5158
8042181132	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5159	5316
13447661972	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5317	5421
20410340182	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5422	5483
20940964812	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5484	5486
14035343852	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5487	5625
8632241222	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5626	5715
3329703872	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5716	5719
18533610262	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5720	5815
20074839972	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5816	5951
1828819082	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5951	5956
13574010152	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	5957	6054
9624547042	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	6055	6058
20355745602	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	6059	6132
12863849582	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	6133	6237
219529478	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	1	33
278749488	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	34	64
901376471	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	65	173
3155200512	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	174	246
7254909402	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	247	318
20232737612	HIF2016_DIS01_CONV13_POST238	HIF2016_DIS01_CONV13	HIF2016_DIS01	319	386
335220976	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	387	423
746970460	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	424	441
903590719	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	442	474
1115667191	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	475	551
2092999635	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	552	623
35431793	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	624	698
1570938462	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	699	788
253882068	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	789	963
1410870055	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	964	1092
256763252	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1093	1133
1635077452	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1134	1206
858095667	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1207	1255
1428920478	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1256	1314
451333616	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1315	1377
477357898	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1378	1510
266757828	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1511	1607
835221433	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1608	1694
42791714	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1695	1709
473079637	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1710	1730
661684740	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1731	1760
562350129	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1761	1782
788029879	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1783	1858
660011143	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1859	1888
837379179	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1889	1932
1596906259	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1933	1959
1049226417	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	1960	2025
34229143	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	2026	2060
543712168	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	2061	2087
412567270	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	2088	2152
1198095113	HIF2016_DIS01_CONV14_POST239	HIF2016_DIS01_CONV14	HIF2016_DIS01	2153	2220
586763719	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	2221	2254
59383955	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	2255	2279
447505710	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	2280	2379
282954833	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	2380	2480
1124521685	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	1	109
467358138	HIF2016_DIS01_CONV14_POST240	HIF2016_DIS01_CONV14	HIF2016_DIS01	110	119
1714450657	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	120	182
1810023837	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	183	261
2121470302	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	262	293
2087548621	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	294	319
1237421857	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	320	464
1106872852	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	465	536
446051661	HIF2016_DIS01_CONV14_POST241	HIF2016_DIS01_CONV14	HIF2016_DIS01	537	592
538718548	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	593	818
770154001	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	819	897
1683184445	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	898	993
1200348350	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	994	1057
963995365	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	1058	1113
1641523152	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	1114	1123
1730340831	HIF2016_DIS01_CONV14_POST242	HIF2016_DIS01_CONV14	HIF2016_DIS01	1124	1179
1385019495	HIF2016_DIS01_CONV14_POST243	HIF2016_DIS01_CONV14	HIF2016_DIS01	1180	1321
199155202	HIF2016_DIS01_CONV14_POST243	HIF2016_DIS01_CONV14	HIF2016_DIS01	1322	1348
889687145	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	1349	1378
1824009341	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	1379	1426
7657657676	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	1427	1452
23224082211	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	1	53
23224082212	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	56	92
23224082213	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	95	120
232240822	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	121	180
643793383	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	181	232
1331637825	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	233	319
799455068	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	320	381
270810847	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	384	482
1367157137	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	483	567
1706589400	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	568	586
51310540	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	588	608
659048549	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	609	664
976801064	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	665	749
461724917	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	750	851
666338448	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	852	905
152962465	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	906	930
1845402385	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	931	945
97876876876	HIF2016_DIS01_CONV14_POST244	HIF2016_DIS01_CONV14	HIF2016_DIS01	947	1024
677993881	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1025	1092
214379185	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1093	1155
1710446621	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1156	1244
438819568	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1245	1351
1556281752	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1352	1366
265328303	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1367	1383
2536371812	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1384	1424
459824868	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1425	1453
651933348	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1454	1504
1710136361	HIF2016_DIS01_CONV14_POST245	HIF2016_DIS01_CONV14	HIF2016_DIS01	1505	1545
1219238312	HIF2016_DIS01_CONV14_POST246	HIF2016_DIS01_CONV14	HIF2016_DIS01	1546	1632
125931157	HIF2016_DIS01_CONV14_POST246	HIF2016_DIS01_CONV14	HIF2016_DIS01	1633	1678
1208767070	HIF2016_DIS01_CONV14_POST247	HIF2016_DIS01_CONV14	HIF2016_DIS01	1679	1755
1234290765	HIF2016_DIS01_CONV14_POST247	HIF2016_DIS01_CONV14	HIF2016_DIS01	1756	1828
1501156626	HIF2016_DIS01_CONV14_POST247	HIF2016_DIS01_CONV14	HIF2016_DIS01	1	48
1846246976	HIF2016_DIS01_CONV14_POST247	HIF2016_DIS01_CONV14	HIF2016_DIS01	49	91
1133593838	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	92	165
52625622	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	166	215
1522898251	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	216	271
982385296	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	272	330
1352217600	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	1	16
1939977273	HIF2016_DIS01_CONV14_POST248	HIF2016_DIS01_CONV14	HIF2016_DIS01	17	156
389659389	HIF2016_DIS01_CONV14_POST249	HIF2016_DIS01_CONV14	HIF2016_DIS01	157	290
1156731834	HIF2016_DIS01_CONV14_POST249	HIF2016_DIS01_CONV14	HIF2016_DIS01	291	410
931151405	HIF2016_DIS01_CONV14_POST249	HIF2016_DIS01_CONV14	HIF2016_DIS01	411	503
1294934927	HIF2016_DIS01_CONV14_POST249	HIF2016_DIS01_CONV14	HIF2016_DIS01	504	596
139610502	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	597	728
1642886533	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	90
1390322448	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	91	137
1866382633	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	138	201
1115247755	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	202	322
694255818	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	323	389
1558530536	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	390	467
1277369120	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	468	556
1343241537	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	140
1629729446	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	141	183
1153034201	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	91
251870027	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	91	598
30104662	HIF2016_DIS01_CONV15_POST250	HIF2016_DIS01_CONV15	HIF2016_DIS01	598	1584
2028169565	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1585	1652
8766565676	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1654	1690
1466061362	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1692	1814
6465765765	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1814	1917
325899190	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1917	1959
1093479407	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	1961	2100
434410523	HIF2016_DIS01_CONV15_POST251	HIF2016_DIS01_CONV15	HIF2016_DIS01	2100	2207
1804165355	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2209	2328
1721783604	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2328	2369
1112036705	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2369	2450
1888383217	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2452	2556
1533520434	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2558	2662
1132902729	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	2663	3060
15598971	HIF2016_DIS01_CONV15_POST252	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	113
604689783	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	114	156
888359269	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	157	310
1554829691	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	311	462
2078474055	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	463	520
1808158873	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	522	533
1343270452	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	535	544
1706542719	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	546	552
962575041	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	553	865
2078608431	HIF2016_DIS01_CONV15_POST253	HIF2016_DIS01_CONV15	HIF2016_DIS01	865	1205
1287351116	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	1206	1397
2141022366	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	1402	1503
1989632941	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	33
1921426537	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	34	286
1027703778	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	118
767729012	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	118	386
557648840	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	387	500
1895172905	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	501	689
1062862820	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	1	49
1335804744	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	50	223
1321055968	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	224	244
76337	HIF2016_DIS01_CONV15_POST254	HIF2016_DIS01_CONV15	HIF2016_DIS01	245	343
