"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
98173850	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	838	877
417011992	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	877	984
243269308	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	984	1070
108473490	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1070	1091
1530297522	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	57
1908870485	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	58	158
425409226	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	159	292
412537644	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	293	347
1097616142	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	348	481
1186875613	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	481	736
1470908546	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	737	831
1630487256	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	832	835
913498051	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	836	892
122888522	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1	49
1473288694	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	49	101
1457043147	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	101	155
1138018921	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	155	184
600564680	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	184	262
642723539	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	262	314
1081609455	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	314	350
777307189	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	350	413
1095218456	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	413	458
1984918612	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	458	530
2135400889	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	530	623
1294177003	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	623	707
398623232	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	707	777
1076971350	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	777	815
1403019597	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	815	933
872256465	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	933	1075
1081911455	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1075	1182
1528349452	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1183	1315
1899615681	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1316	1342
221540037	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1342	1379
851425871	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1379	1485
89180662	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1485	1531
1170486137	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1531	1554
94338909	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1554	1695
1493647712	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1695	1706
1701080676	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1706	1742
1653476755	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1742	1854
1847031046	HIF2016_DIS02_CONV28_POST461	HIF2016_DIS02_CONV28	HIF2016_DIS02	1854	1914
53793552	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	1914	2012
557143313	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2012	2067
1688203622	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2067	2186
17213397	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2186	2230
2067631457	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2230	2327
1539200246	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2328	2506
1354462820	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2506	2632
1722434218	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2632	2681
1845839047	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2681	2780
941658061	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2780	2802
1616326558	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2802	2855
314388362	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2855	2981
469037742	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2981	2991
2198965472	HIF2016_DIS02_CONV28_POST462	HIF2016_DIS02_CONV28	HIF2016_DIS02	2991	3042
2040455292	HIF2016_DIS02_CONV28_POST463	HIF2016_DIS02_CONV28	HIF2016_DIS02	3042	3094
1554457298	HIF2016_DIS02_CONV28_POST463	HIF2016_DIS02_CONV28	HIF2016_DIS02	3094	3105
2067869104	HIF2016_DIS02_CONV28_POST463	HIF2016_DIS02_CONV28	HIF2016_DIS02	3105	3133
4690377422	HIF2016_DIS02_CONV28_POST463	HIF2016_DIS02_CONV28	HIF2016_DIS02	3133	3171
1112859599	HIF2016_DIS02_CONV28_POST463	HIF2016_DIS02_CONV28	HIF2016_DIS02	3171	3203
562847482	HIF2016_DIS02_CONV28_POST464	HIF2016_DIS02_CONV28	HIF2016_DIS02	3203	3247
1552065150	HIF2016_DIS02_CONV28_POST464	HIF2016_DIS02_CONV28	HIF2016_DIS02	3247	3472
858159686	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3472	3534
925548286	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3534	3595
1847863339	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3595	3612
2614463	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3612	3729
1338947813	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3729	3739
23423423423	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3739	3752
113952136	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3752	3771
1151717616	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3771	3856
1858427243	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3856	3886
676146306	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3886	3896
1055669639	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3896	3927
1735466308	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3927	3961
3,11295E+11	HIF2016_DIS02_CONV29_POST465	HIF2016_DIS02_CONV29	HIF2016_DIS02	3961	4005
1441703498	HIF2016_DIS02_CONV29_POST466	HIF2016_DIS02_CONV29	HIF2016_DIS02	4005	4051
1220822976	HIF2016_DIS02_CONV29_POST466	HIF2016_DIS02_CONV29	HIF2016_DIS02	4051	4070
492847186	HIF2016_DIS02_CONV29_POST466	HIF2016_DIS02_CONV29	HIF2016_DIS02	4070	4116
119059088	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4116	4138
827194135	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4138	4157
808857708	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4157	4199
1254147437	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4199	4223
1269000402	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4223	4295
857506350	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4295	4320
2079310848	HIF2016_DIS02_CONV29_POST467	HIF2016_DIS02_CONV29	HIF2016_DIS02	4320	4348
1496108920	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4348	4400
741971521	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4400	4426
174555518	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4426	4474
1256911902	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4474	4516
1464137185	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4516	4552
673528659	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4552	4633
2028780393	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4633	4653
14807202	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4653	4688
65041780	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4688	4725
1028282054	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4725	4735
450062941	HIF2016_DIS02_CONV29_POST468	HIF2016_DIS02_CONV29	HIF2016_DIS02	4735	4745
1694685731	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	4745	4769
1708702870	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	4770	4776
1659723034	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	51
1626302407	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	52	144
374456174	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	145	191
1208657989	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	192	248
563646840	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	249	422
795326046	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	423	561
991562667	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	562	642
495767140	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	643	773
849085303	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	774	815
435581989	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	816	846
1696926664	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	847	877
9879879878	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	878	981
538789668	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	981	985
2107978270	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	986	1023
672025363	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	1024	1036
805372760	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	131
870457514	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	132	208
1482139142	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	208	249
1611196666	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	250	287
1887441161	HIF2016_DIS02_CONV29_POST469	HIF2016_DIS02_CONV29	HIF2016_DIS02	288	303
1838702361	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	415
1671544415	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	416	438
589253475	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	76
286196508	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	77	284
514016596	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	285	361
1568247269	HIF2016_DIS02_CONV29_POST470	HIF2016_DIS02_CONV29	HIF2016_DIS02	362	424
1186134384	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	425	434
332846680	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	435	450
468127492	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	451	465
632846475	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	465	803
63284647511	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	804	873
6328464712	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	873	941
1485040389	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	942	1008
155122750	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	1009	1048
1409413943	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	1049	1071
1119126946	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	1072	1128
1195676251	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	1129	1155
2331184	HIF2016_DIS02_CONV29_POST471	HIF2016_DIS02_CONV29	HIF2016_DIS02	1156	1163
1169452023	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	40
1185961405	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	41	108
1772157998	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	109	155
731582607	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	52
1168179321	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	53	93
181626204	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	94	160
523196775	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	161	226
738076907	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	227	331
2051161520	HIF2016_DIS02_CONV29_POST472	HIF2016_DIS02_CONV29	HIF2016_DIS02	332	365
109062569	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	368	374
953417792	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	13
746729368	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	14	68
1897341269	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	69	120
1222464340	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	121	218
1306487554	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	219	283
1829110781	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	284	320
1776353649	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	321	408
1181137710	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	409	447
378548804	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	448	458
492379291	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	459	477
859955802	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	478	506
1728154843	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	7
1733348232	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	7	33
1738308517	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	33	143
1793704421	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	143	245
1262587555	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	245	324
1582110014	HIF2016_DIS02_CONV29_POST473	HIF2016_DIS02_CONV29	HIF2016_DIS02	324	470
1201269408	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	470	473
1785271258	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	474	579
2144611806	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	579	611
925787007	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	611	772
719448698	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	772	796
730955957	HIF2016_DIS02_CONV29_POST474	HIF2016_DIS02_CONV29	HIF2016_DIS02	796	954
913078230	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	954	1037
792296376	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1037	1048
612735692	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1048	1192
1705446714	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1192	1195
212214706	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1196	1251
1168554539	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1251	1324
1621926496	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1324	1482
1192726728	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1482	1511
647583244	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1511	1728
1562914805	HIF2016_DIS02_CONV29_POST475	HIF2016_DIS02_CONV29	HIF2016_DIS02	1728	1775
1712947592	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	1775	1872
1132346776	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	1872	1884
1564909428	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	58
6761463062	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	59	204
10556696392	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	204	269
17354663082	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	270	358
1104935492	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	359	563
3,11295E+12	HIF2016_DIS02_CONV29_POST476	HIF2016_DIS02_CONV29	HIF2016_DIS02	564	578
1784163674	HIF2016_DIS02_CONV29_POST477	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	34
297670020	HIF2016_DIS02_CONV29_POST477	HIF2016_DIS02_CONV29	HIF2016_DIS02	35	218
422945684	HIF2016_DIS02_CONV29_POST477	HIF2016_DIS02_CONV29	HIF2016_DIS02	219	360
1131396203	HIF2016_DIS02_CONV29_POST477	HIF2016_DIS02_CONV29	HIF2016_DIS02	361	833
1656634257	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	834	870
720930665	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	871	980
1138607008	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	981	1094
121933810	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	1095	1167
732335755	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	1168	1191
1330946708	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	1192	1196
980988051	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	49
905034152	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	49	77
1385244267	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	77	121
1225833392	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	121	187
1851510828	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	187	251
159705254	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	251	293
2022963556	HIF2016_DIS02_CONV29_POST478	HIF2016_DIS02_CONV29	HIF2016_DIS02	293	342
341516443	HIF2016_DIS02_CONV29_POST479	HIF2016_DIS02_CONV29	HIF2016_DIS02	343	355
1197063641	HIF2016_DIS02_CONV29_POST479	HIF2016_DIS02_CONV29	HIF2016_DIS02	356	362
869120893	HIF2016_DIS02_CONV29_POST479	HIF2016_DIS02_CONV29	HIF2016_DIS02	1	5
816484406	HIF2016_DIS02_CONV29_POST479	HIF2016_DIS02_CONV29	HIF2016_DIS02	5	87
8671826912	HIF2016_DIS02_CONV29_POST479	HIF2016_DIS02_CONV29	HIF2016_DIS02	87	193
