,Word,Posed Correction,Frequency
3668,spectacularly,spectacularly,1
3669,anita,anita,1
3670,ughh,ugh,1
3671,snagged,snagged,1
3672,ares,ares,1
3673,interoperabity,interoperabity,1
3674,animations,animations,1
3675,accordion,accordion,1
3676,luz,luz,1
3677,trendy,trendy,1
3678,consolidate,consolidate,1
3679,edges,edges,1
3680,1995,1995,1
3681,pesky,pesky,1
3682,relaunched,relaunched,1
3683,sorted,sorted,1
3684,holder,holder,1
3685,cathi,cathy,1
3686,fluent,fluent,1
3687,sockets,sockets,1
3688,rip,rip,1
3689,interactions,interactions,1
3690,ps,is,1
3691,correction,correction,1
3692,strokes,strokes,1
3693,boston,boston,1
3694,documentation,documentation,1
3695,purchased,purchased,1
3696,intergrates,integrates,1
3697,launching,launching,1
3698,considers,considers,1
3699,percentage,percentage,1
3700,sibling,sibling,1
3701,runkeeper,innkeeper,1
3702,unuseable,unusable,1
3703,unsecure,unsecure,1
3704,casts,casts,1
3705,doubts,doubts,1
3706,chock,chock,1
3707,tinier,tinier,1
3708,unlabelled,unlabeled,1
3709,worlds,worlds,1
3710,cryptic,cryptic,1
3711,estab,stab,1
3712,expedite,expedite,1
3713,nebh,neh,1
3714,9h,oh,1
3715,boobies,boobies,1
3716,pharmacology,pharmacology,1
3717,knee,knee,1
3718,smooth,smooth,1
3719,eclincalworks,eclincalworks,1
3720,destination,destination,1
3721,ccd,cod,1
3722,pays,pays,1
3723,635,635,1
3724,phr,per,1
3725,10m,him,1
3726,inspire,inspire,1
3727,insecurely,insecurely,1
3728,tag,tag,1
3729,56m,him,1
3730,3h,oh,1
3731,assure,assure,1
3732,physically,physically,1
3733,recapped,recapped,1
3734,rehashing,rehashing,1
3735,memories,memories,1
3736,flex,flex,1
3737,reinvent,reinvent,1
3738,playing,playing,1
3739,boneheaded,boneheaded,1
3740,mesasages,messages,1
3741,decreased,decreased,1
3742,spare,spare,1
3743,startling,startling,1
3744,stunted,stunted,1
3745,containing,containing,1
3746,congress,congress,1
3747,redundant,redundant,1
3748,sector,sector,1
3749,caveman,caveman,1
3750,held,held,1
3751,hostage,hostage,1
3752,chewed,chewed,1
3753,h2h,huh,1
3754,bubblegum,bubblegum,1
3755,cr,or,1
3756,igslist,insist,1
3757,grrrrr,grrrrr,1
3758,responsibility,responsibility,1
3759,authorized,authorized,1
3760,pride,pride,1
3761,throughly,throughly,1
3762,inadequate,inadequate,1
3763,ineptitude,ineptitude,1
3764,hers,hers,1
3765,gbmc,game,1
3766,expects,expects,1
3767,choosing,choosing,1
3768,indescribable,indescribable,1
3769,inconceivable,inconceivable,1
3770,straighten,straighten,1
3771,permanently,permanently,1
3772,cloud,cloud,1
3773,survey,survey,1
3774,tim,tim,1
3775,cook,cook,1
3776,arse,arse,1
3777,ourself,ourself,1
3778,realllly,reallly,1
3779,wasnt,wasnt,1
3780,asjed,asked,1
3781,af,af,1
3782,sooooo,sooooo,1
3783,mins,mins,1
3784,zi,zi,1
3785,nights,nights,1
3786,capcha,catch,1
3787,ios13,ioses,1
3788,bear,bear,1
3789,negativity,negativity,1
3790,secured,secured,1
3791,gastroenterologist,gastroenterologist,1
3792,minimize,minimize,1
3793,touchpoint,touchpoint,1
3794,lasts,lasts,1
3795,invalidated,invalidated,1
3796,gynos,gyros,1
3797,burdened,burdened,1
3798,comparing,comparing,1
3799,myhealth,health,1
3800,helper,helper,1
3801,truthful,truthful,1
3802,designs,designs,1
3803,reverifying,verifying,1
3804,gmaqc76nnlo81,gmaqc76nnlo81,1
3805,191817363918,191817363918,1
3806,afdclinics,afdclinics,1
3807,steve,steve,1
3808,samudrala,samudrala,1
3809,turquoise,turquoise,1
3810,awaiting,awaiting,1
3811,pixels,pixels,1
3812,verizon,verizon,1
3813,adults,adults,1
3814,complicates,complicates,1
3815,der,der,1
3816,appstore,appstore,1
3817,engine,engine,1
3818,acts,acts,1
3819,waster,waster,1
3820,tustin,tustin,1
3821,reentering,reentering,1
3822,hubbub,hubbub,1
3823,elaborate,elaborate,1
3824,80s,is,1
3825,scrap,scrap,1
3826,4x,ex,1
3827,virus,virus,1
3828,heavily,heavily,1
3829,outbreak,outbreak,1
3830,speakers,speakers,1
3831,underserved,underserved,1
3832,populations,populations,1
3833,literacy,literacy,1
3834,investigated,investigated,1
3835,crime,crime,1
3836,grave,grave,1
3837,cgm,com,1
3838,bus,bus,1
3839,midvale,middle,1
3840,north,north,1
3841,ogden,ogden,1
3842,hub,hub,1
3843,someway,someway,1
3844,6months,months,1
3845,2fa,ofa,1
3846,dexcom,excom,1
3847,planet,planet,1
3848,autonomy,autonomy,1
3849,futility,futility,1
3850,6ft,aft,1
3851,angles,angles,1
3852,strenuous,strenuous,1
3853,proficiency,proficiency,1
3854,phoenix,phoenix,1
3855,tampa,tampa,1
3856,boo,boo,1
3857,adult,adult,1
3858,ph,oh,1
3859,unique,unique,1
3860,pia,pia,1
3861,sinks,sinks,1
3862,everthing,everthing,1
3863,ra,ra,1
3864,falling,falling,1
3865,magnification,magnification,1
3866,lmlvuser,lmlvuser,1
3867,csn,can,1
3868,slowwww,slowwww,1
3869,molasses,molasses,1
3870,catastrophe,catastrophe,1
3871,cil,cil,1
3872,de,de,1
3873,usar,usar,1
3874,nunezo,nunez,1
3875,surprise,surprise,1
3876,researching,researching,1
3877,landed,landed,1
3878,played,played,1
3879,davie,davie,1
3880,copayment,payment,1
3881,risks,risks,1
3882,pharmacies,pharmacies,1
3883,06,06,1
3884,pulls,pulls,1
3885,revives,revives,1
3886,roman,roman,1
3887,alphabet,alphabet,1
3888,numerical,numerical,1
3889,immeasurable,immeasurable,1
3890,roland,roland,1
3891,lengthened,lengthened,1
3892,massive,massive,1
3893,capta,capita,1
3894,flexibility,flexibility,1
3895,dare,dare,1
3896,logically,logically,1
3897,kansas,kansas,1
3898,fubar,fubar,1
3899,underlying,underlying,1
3900,redone,redone,1
3901,identified,identified,1
3902,ensure,ensure,1
3903,decreasing,decreasing,1
3904,02,02,1
3905,wager,wager,1
3906,20th,with,1
3907,alphanumeric,alphanumeric,1
3908,involves,involves,1
3909,bumps,bumps,1
3910,pregnancy,pregnancy,1
3911,ole,ole,1
3912,college,college,1
3913,devises,devises,1
3914,firstnamelastnamebirthyear,firstnamelastnamebirthyear,1
3915,landline,landline,1
3916,specifically,specifically,1
3917,rebooted,rebooted,1
3918,unhappy,unhappy,1
3919,negotiated,negotiated,1
3920,dc,do,1
3921,attaches,attaches,1
3922,untrue,untrue,1
3923,mayo,mayo,1
3924,multitude,multitude,1
3925,dinosaur,dinosaur,1
3926,aggravating,aggravating,1
3927,expires,expires,1
3928,specimens,specimens,1
3929,processed,processed,1
3930,blocked,blocked,1
3931,sodium,sodium,1
3932,igeeaa,geeta,1
3933,smmc,some,1
3934,dcc,doc,1
3935,fancy,fancy,1
3936,16,16,1
3937,sequence,sequence,1
3938,jiggle,jiggle,1
3939,hourly,hourly,1
3940,naproxen,naproxen,1
3941,whaaaaaaaaaa,whaaaaaaaaaa,1
3942,convince,convince,1
3943,toast,toast,1
3944,overhead,overhead,1
3945,outweigh,outweigh,1
3946,automation,automation,1
3947,interchange,interchange,1
3948,aries,aries,1
3949,renda,brenda,1
3950,recharge,recharge,1
3951,affect,affect,1
3952,trusted,trusted,1
3953,retained,retained,1
3954,remains,remains,1
3955,adverse,adverse,1
3956,boar,boar,1
3957,hog,hog,1
3958,lingo,lingo,1
3959,sakes,sakes,1
3960,techies,techies,1
3961,goofing,goofing,1
3962,maturity,maturity,1
3963,carousel,carousel,1
3964,wary,wary,1
3965,uuuhhhggg,uuuhhhggg,1
3966,redirect,redirect,1
3967,bless,bless,1
3968,fifty,fifty,1
3969,cracker,cracker,1
3970,jack,jack,1
3971,glitched,glitched,1
3972,secretion,secretion,1
3973,tokk,took,1
3974,verfication,verification,1
3975,insist,insist,1
3976,raymond,raymond,1
3977,row,row,1
3978,22,22,1
3979,wreck,wreck,1
3980,toxic,toxic,1
3981,sludge,sludge,1
3982,bun,bun,1
3983,digress,digress,1
3984,grab,grab,1
3985,sheet,sheet,1
3986,encounter,encounter,1
3987,blogs,blogs,1
3988,overly,overly,1
3989,mosley,mosley,1
3990,teeter,teeter,1
3991,totter,totter,1
3992,orbit,orbit,1
3993,retina,retina,1
3994,tolerate,tolerate,1
3995,published,published,1
3996,extension,extension,1
3997,ren,ren,1
3998,ios6,ios,1
3999,goddamn,goddamn,1
4000,visiting,visiting,1
4001,earful,earful,1
4002,telemarketer,telemarketer,1
4003,crapware,crapcake,1
4004,pains,pains,1
4005,generates,generates,1
4006,formation,formation,1
4007,char,char,1
4008,ignore,ignore,1
4009,reese,reese,1
4010,3x,ex,1
4011,air2,air,1
4012,apply,apply,1
4013,fuss,fuss,1
4014,brainer,brainer,1
4015,iq,iq,1
4016,inconsiderate,inconsiderate,1
4017,loophole,loophole,1
4018,mavericks,mavericks,1
4019,president,president,1
4020,fleas,fleas,1
4021,camel,camel,1
4022,teats,teats,1
4023,alrightie,alright,1
4024,specialty,specialty,1
4025,evaluation,evaluation,1
4026,ue,ue,1
4027,minuses,minuses,1
4028,dashed,dashed,1
4029,land,land,1
4030,bookings,bookings,1
4031,expands,expands,1
4032,positives,positives,1
4033,hick,hick,1
4034,obtuse,obtuse,1
4035,skips,skips,1
4036,prices,prices,1
4037,dumps,dumps,1
4038,letterboxes,letterboxes,1
4039,nd,and,1
4040,constraints,constraints,1
4041,favorable,favorable,1
4042,slight,slight,1
4043,inconveniences,inconveniences,1
4044,diabetics,diabetics,1
4045,pricey,pricey,1
4046,poop,poop,1
4047,pot,pot,1
4048,paranoia,paranoia,1
4049,outs,outs,1
4050,raw,raw,1
4051,1997,1997,1
4052,rickety,rickety,1
4053,throwback,throwback,1
4054,95,95,1
4055,differently,differently,1
4056,permissible,permissible,1
4057,waaay,waaay,1
4058,offender,offender,1
4059,remembers,remembers,1
4060,q,i,1
4061,absurdly,absurdly,1
4062,indisputably,indisputably,1
4063,dysfunction,dysfunction,1
4064,sloppy,sloppy,1
4065,throw,throw,1
4066,toggling,toggling,1
4067,beteeen,between,1
4068,lad,lad,1
4069,diabetes,diabetes,1
4070,goal,goal,1
4071,resending,resenting,1
4072,clueless,clueless,1
4073,proceeds,proceeds,1
4074,iterations,iterations,1
4075,unwillingness,unwillingness,1
4076,yay,yay,1
4077,bravo,bravo,1
4078,afford,afford,1
4079,keying,keying,1
4080,effing,effing,1
4081,samsung,sassing,1
4082,dosing,dosing,1
4083,advocates,advocates,1
4084,strength,strength,1
4085,deeper,deeper,1
4086,circumventing,circumventing,1
4087,renaming,renaming,1
4088,boots,boots,1
4089,probs,probs,1
4090,inactive,inactive,1
4091,reinitialize,reinitialize,1
4092,insane,insane,1
4093,hitting,hitting,1
4094,inexperienced,inexperienced,1
4095,discarding,discarding,1
4096,finishing,finishing,1
4097,advocate,advocate,1
4098,motto,motto,1
4099,andrea,andrea,1
4100,okaaaay,waaaay,1
4101,misnomer,misnomer,1
4102,hasn,hasn,1
4103,radius,radius,1
4104,explaining,explaining,1
4105,interpreter,interpreter,1
4106,heavy,heavy,1
4107,ros,ros,1
4108,maria,maria,1
4109,coral,coral,1
4110,springs,springs,1
4111,1956,1956,1
4112,dig,dig,1
4113,naming,naming,1
4114,computing,computing,1
4115,misfortune,misfortune,1
4116,awfull,awfull,1
4117,mister,mister,1
4118,heal,heal,1
4119,availavle,available,1
4120,vp,up,1
4121,labeled,labeled,1
4122,utilities,utilities,1
4123,miracle,miracle,1
4124,directed,directed,1
4125,perspective,perspective,1
4126,stever,steer,1
4127,appoinyments,appointments,1
4128,pertinent,pertinent,1
4129,downs,downs,1
4130,alas,alas,1
4131,posts,posts,1
4132,useduser,seducer,1
4133,reaction,reaction,1
4134,warrants,warrants,1
4135,thepassword,thepassword,1
4136,bog,bog,1
4137,bah,bah,1
4138,sheeesh,sheesh,1
4139,iff,iff,1
4140,ummm,ummm,1
4141,behavior,behavior,1
4142,sine,sine,1
4143,summery,summery,1
4144,usps,uses,1
4145,synced,synced,1
4146,luv,luv,1
4147,michael,michael,1
4148,paul,paul,1
4149,richard,richard,1
4150,injections,injections,1
4151,hella,hella,1
4152,doa,doa,1
4153,lush,lush,1
4154,sentance,sentance,1
4155,tx,to,1
4156,delay,delay,1
4157,carrier,carrier,1
4158,pigeon,pigeon,1
4159,partnerships,partnerships,1
4160,bands,bands,1
4161,suscribe,subscribe,1
4162,intention,intention,1
4163,supper,supper,1
4164,turning,turning,1
4165,bidirectionality,directionality,1
4166,plant,plant,1
4167,aldo,aldo,1
4168,bsing,bsing,1
4169,cigar,cigar,1
4170,shameful,shameful,1
4171,venipuncture,venipuncture,1
4172,student,student,1
4173,iffy,iffy,1
4174,participating,participating,1
4175,beating,beating,1
4176,thereof,thereof,1
4177,pinhead,pinhead,1
4178,sp,so,1
4179,histories,histories,1
4180,complications,complications,1
4181,combinations,combinations,1
4182,configurations,configurations,1
4183,merry,merry,1
4184,tours,tours,1
4185,rigamarole,rigamarole,1
4186,loging,losing,1
4187,reenter,reenter,1
4188,neophyte,neophyte,1
4189,hunt,hunt,1
4190,cuz,cuz,1
4191,bookmark,bookmark,1
4192,grandmother,grandmother,1
4193,lifesaver,lifesaver,1
4194,chump,chump,1
4195,suspected,suspected,1
4196,nonetheless,nonetheless,1
4197,guidance,guidance,1
4198,bombarded,bombarded,1
4199,boasting,boasting,1
4200,theyre,theyre,1
4201,8am,am,1
4202,5pm,up,1
4203,touching,touching,1
4204,newsletter,newsletter,1
4205,covers,covers,1
4206,bases,bases,1
4207,revisit,revisit,1
4208,soooo,soooo,1
4209,recd,read,1
4210,afteri,after,1
4211,loaf,loaf,1
4212,finalized,finalized,1
4213,matt,matt,1
4214,pleas,pleas,1
4215,conform,conform,1
4216,trackable,trackable,1
4217,aesthetic,aesthetic,1
4218,headers,headers,1
4219,filing,filing,1
4220,social,social,1
4221,extent,extent,1
4222,hesitant,hesitant,1
4223,helow,below,1
4224,mass,mass,1
4225,farther,farther,1
4226,anyplace,anyplace,1
4227,raffinan,ruffian,1
4228,appropriately,appropriately,1
4229,mysterious,mysterious,1
4230,simplifies,simplifies,1
4231,appo,app,1
4232,instruction,instruction,1
4233,anyhow,anyhow,1
4234,boot,boot,1
4235,inuseable,unusable,1
4236,abuse,abuse,1
4237,recommending,recommending,1
4238,argh,argh,1
4239,pipeline,pipeline,1
4240,suckiest,suckiest,1
4241,voicemail,voicemail,1
4242,ineffective,ineffective,1
4243,sood,good,1
4244,presents,presents,1
4245,tomcat,tomcat,1
4246,sychronized,synchronized,1
4247,db,do,1
4248,bailed,bailed,1
4249,trick,trick,1
4250,halfway,halfway,1
4251,00pm,00pm,1
4252,everyday,everyday,1
4253,00am,am,1
4254,ser,ser,1
4255,potentiality,potentiality,1
4256,disconnecting,disconnecting,1
4257,gather,gather,1
4258,devolve,devolve,1
4259,donkey,donkey,1
4260,competitors,competitors,1
4261,schill,chill,1
4262,isp,isp,1
4263,defeats,defeats,1
4264,retraction,retraction,1
4265,dent,dent,1
4266,road,road,1
4267,operational,operational,1
4268,kbenoit99,kbenoit99,1
4269,uploading,uploading,1
4270,privilege,privilege,1
4271,docter,docter,1
4272,dentist,dentist,1
4273,dumped,dumped,1
4274,sentences,sentences,1
4275,queries,queries,1
4276,rework,rework,1
4277,mailed,mailed,1
4278,anonymous,anonymous,1
4279,smartly,smartly,1
4280,competency,competency,1
4281,score,score,1
4282,circuitous,circuitous,1
4283,deserve,deserve,1
4284,blessed,blessed,1
4285,stink,stink,1
4286,trophy,trophy,1
4287,nickel,nickel,1
4288,car,car,1
4289,lovin,lovin,1
4290,restart,restart,1
4291,freeze,freeze,1
4292,index,index,1
4293,mills,mills,1
4294,explode,explode,1
4295,prep,prep,1
4296,graphed,graphed,1
4297,incompetence,incompetence,1
4298,peers,peers,1
4299,carrying,carrying,1
4300,metabolic,metabolic,1
4301,panels,panels,1
4302,bmp,bump,1
4303,amy,amy,1
4304,aug,aug,1
4305,offshored,offshore,1
4306,7th,ith,1
4307,authoritative,authoritative,1
4308,revolving,revolving,1
4309,glitching,glitching,1
4310,ackey,lackey,1
4311,significantly,significantly,1
4312,primarily,primarily,1
4313,aggregates,aggregates,1
4314,label,label,1
4315,clickable,lickable,1
4316,fond,fond,1
4317,arrival,arrival,1
4318,renewing,renewing,1
4319,optionally,rationally,1
4320,swapped,swapped,1
4321,permitting,permitting,1
4322,repetition,repetition,1
4323,undefined,undefined,1
4324,understanding,understanding,1
4325,hipaa,hip,1
4326,pointlessly,pointlessly,1
4327,excess,excess,1
4328,jesus,jesus,1
4329,lord,lord,1
4330,j,i,1
4331,gr8,gra,1
4332,beleive,beleive,1
4333,seton,seton,1
4334,conceived,conceived,1
4335,favor,favor,1
4336,massages,massages,1
4337,submittal,submitted,1
4338,charm,charm,1
4339,employee,employee,1
4340,reregister,register,1
4341,wouldnt,wouldnt,1
4342,migraine,migraine,1
4343,speech,speech,1
4344,con,con,1
4345,tee,tee,1
4346,einsy,eensy,1
4347,sizes,sizes,1
4348,defective,defective,1
4349,distributed,distributed,1
4350,kindest,kindest,1
4351,nephew,nephew,1
4352,shell,shell,1
4353,reverts,reverts,1
4354,confirms,confirms,1
4355,unicode,unicorn,1
4356,bullets,bullets,1
4357,garbled,garbled,1
4358,ox,ox,1
4359,calorie,calorie,1
4360,mood,mood,1
4361,graphing,graphing,1
4362,sets,sets,1
4363,intervals,intervals,1
4364,consumed,consumed,1
4365,cobbled,cobbled,1
4366,skipped,skipped,1
4367,nag,nag,1
4368,acted,acted,1
4369,symptoms,symptoms,1
4370,punish,punish,1
4371,chime,chime,1
4372,neal,neal,1
4373,cutover,cover,1
4374,realis,realise,1
4375,helvetia,helvetia,1
4376,marker,marker,1
4377,ditch,ditch,1
4378,widely,widely,1
4379,procrastinating,procrastinating,1
4380,teenager,teenager,1
4381,ponder,ponder,1
4382,dmor,door,1
4383,yooooooo,nooooooo,1
4384,onscreen,onscreen,1
4385,seat,seat,1
4386,rep,rep,1
4387,rocks,rocks,1
4388,imac,imac,1
4389,hats,hats,1
4390,earning,earning,1
4391,stellar,stellar,1
4392,blunder,blunder,1
4393,reputation,reputation,1
4394,prowess,prowess,1
4395,mississippi,mississippi,1
4396,eli,eli,1
4397,equals,equals,1
4398,cockamayme,cockamamie,1
4399,revamping,revamping,1
4400,hodgepodge,hodgepodge,1
4401,engages,engages,1
4402,sooner,sooner,1
4403,diagnostics,diagnostics,1
4404,moments,moments,1
4405,degree,degree,1
4406,ios10,ioses,1
4407,dismay,dismay,1
4408,biproduct,byproduct,1
4409,obamacare,obamacare,1
4410,acknowledge,acknowledge,1
4411,extensive,extensive,1
4412,eyeballs,eyeballs,1
4413,interviews,interviews,1
4414,sleeping,sleeping,1
4415,deadly,deadly,1
4416,lisis,lists,1
4417,drawing,drawing,1
4418,queen,queen,1
4419,tour,tour,1
4420,momentarily,momentarily,1
4421,ruin,ruin,1
4422,mags,mags,1
4423,rinse,rinse,1
4424,lather,lather,1
4425,clarity,clarity,1
4426,auth,auto,1
4427,helio,hello,1
4428,healio,dealio,1
4429,beneath,beneath,1
4430,vanishes,vanishes,1
4431,reappear,reappear,1
4432,fifth,fifth,1
4433,mssg,must,1
4434,redownloaded,downloaded,1
4435,mailbox,mailbox,1
4436,indeed,indeed,1
4437,dual,dual,1
4438,misread,misread,1
4439,proved,proved,1
4440,30pm,30pm,1
4441,10pm,10pm,1
4442,wierd,wierd,1
4443,darken,darken,1
4444,crisp,crisp,1
4445,jab,jab,1
4446,rue,rue,1
4447,messes,messes,1
4448,slowwwwwwww,slowwwwwwww,1
4449,embarrassment,embarrassment,1
4450,ruins,ruins,1
4451,kiddos,kiddos,1
4452,schizophrenic,schizophrenic,1
4453,perks,perks,1
4454,10th,with,1
4455,iphone6,iphone,1
4456,play,play,1
4457,excruciatingly,excruciatingly,1
4458,grader,grader,1
4459,laugh,laugh,1
4460,tentative,tentative,1
4461,commands,commands,1
4462,dang,dang,1
4463,proactive,proactive,1
4464,lands,lands,1
4465,scree,scree,1
4466,applewatch,applewatch,1
4467,fishy,fishy,1
4468,shroud,shroud,1
4469,transmit,transmit,1
4470,arrest,arrest,1
4471,911,911,1
4472,pointing,pointing,1
4473,oblivious,oblivious,1
4474,bueno,bueno,1
4475,pretends,pretends,1
4476,wit,wit,1
4477,ios8,ios,1
4478,mrs,mars,1
4479,laboriously,laboriously,1
4480,bidder,bidder,1
4481,highlighted,highlighted,1
4482,promoting,promoting,1
4483,replace,replace,1
4484,republish,republish,1
4485,impossibpe,impossible,1
4486,east,east,1
4487,toi,toi,1
4488,slick,slick,1
4489,texting,texting,1
4490,remained,remained,1
4491,defiantly,defiantly,1
4492,obgyn,obey,1
4493,combine,combine,1
4494,breen,breen,1
4495,inexcusable,inexcusable,1
4496,prospective,prospective,1
4497,indexing,indexing,1
4498,dropping,dropping,1
4499,whey,whey,1
4500,unlink,unlink,1
4501,circling,circling,1
4502,historical,historical,1
4503,differential,differential,1
4504,supplements,supplements,1
4505,iv,iv,1
4506,wound,wound,1
4507,warrant,warrant,1
4508,inspection,inspection,1
4509,designate,designate,1
4510,dumbest,dumbest,1
4511,sensors,sensors,1
4512,labcorp,labor,1
4513,dependent,dependent,1
4514,collector,collector,1
4515,bd,be,1
4516,se,se,1
4517,differing,differing,1
4518,increasingly,increasingly,1
4519,corners,corners,1
4520,sold,sold,1
4521,terminates,terminates,1
4522,drain,drain,1
4523,story,story,1
4524,patches,patches,1
4525,housewife,housewife,1
4526,jean,jean,1
4527,italics,italics,1
4528,likewise,likewise,1
4529,comma,comma,1
4530,10w,how,1
4531,dental,dental,1
4532,revisions,revisions,1
4533,profiles,profiles,1
4534,remote,remote,1
4535,tens,tens,1
4536,choppy,choppy,1
4537,nance,nance,1
4538,missi,missi,1
4539,sham,sham,1
4540,arrogance,arrogance,1
4541,deadlines,deadlines,1
4542,biometrics,biometrics,1
4543,baked,baked,1
4544,relax,relax,1
4545,wrestle,wrestle,1
4546,infernal,infernal,1
4547,telephones,telephones,1
4548,owner,owner,1
4549,maddening,maddening,1
4550,blonder,blonder,1
4551,situated,situated,1
4552,intrude,intrude,1
4553,price,price,1
4554,lowering,lowering,1
4555,buying,buying,1
4556,dumbed,dumbed,1
4557,boarding,boarding,1
4558,mundane,mundane,1
4559,spell,spell,1
4560,embracing,embracing,1
4561,enlarge,enlarge,1
4562,grade,grade,1
4563,abs,abs,1
4564,goto,goto,1
4565,areal,areal,1
4566,horizontal,horizontal,1
4567,cleaned,cleaned,1
4568,meanings,meanings,1
4569,hint,hint,1
4570,directors,directors,1
4571,prototype,prototype,1
4572,bip,bip,1
4573,immunisations,immunizations,1
4574,consult,consult,1
4575,shiny,shiny,1
4576,refining,refining,1
4577,unlikely,unlikely,1
4578,diem,diem,1
4579,debt,debt,1
4580,amazfit,amalfi,1
4581,submitted,submitted,1
4582,delivers,delivers,1
4583,oxygen,oxygen,1
4584,flipping,flipping,1
4585,engage,engage,1
4586,bleeping,bleeping,1
4587,authorize,authorize,1
4588,creepy,creepy,1
4589,spouses,spouses,1
4590,january,january,1
4591,goodness,goodness,1
4592,duh,duh,1
4593,bro,bro,1
4594,meant,meant,1
4595,comforting,comforting,1
4596,administrators,administrators,1
4597,ford,ford,1
4598,blizzard,blizzard,1
4599,contradictory,contradictory,1
4600,runtime,untie,1
4601,deliver,deliver,1
4602,edgebrowser,edgebrowser,1
4603,shoot,shoot,1
4604,locating,locating,1
4605,333,333,1
4606,hook,hook,1
4607,reserve,reserve,1
4608,thursday,thursday,1
4609,30am,am,1
4610,wednesday,wednesday,1
4611,healthvault,healthvault,1
4612,bars,bars,1
4613,alright,alright,1
4614,precisely,precisely,1
4615,model,model,1
4616,harassment,harassment,1
4617,vulnerable,vulnerable,1
4618,relying,relying,1
4619,scrolled,scrolled,1
4620,harassed,harassed,1
4621,span,span,1
4622,pregnant,pregnant,1
4623,specifics,specifics,1
4624,pills,pills,1
4625,subra,sutra,1
4626,telemed,teemed,1
4627,rates,rates,1
4628,ampersands,ampersands,1
4629,june,june,1
4630,reminded,reminded,1
4631,weather,weather,1
4632,sections,sections,1
4633,fire,fire,1
4634,counts,counts,1
4635,repair,repair,1
4636,conjunctions,conjunction,1
4637,comb,comb,1
4638,st,it,1
4639,driving,driving,1
4640,bananas,bananas,1
4641,acton,action,1
4642,ma,ma,1
4643,bulleted,billeted,1
4644,aweful,aweful,1
4645,followmyhealth,followmyhealth,1
4646,technologies,technologies,1
4647,administration,administration,1
4648,hca,ha,1
4649,nosy,nosy,1
4650,fever,fever,1
4651,respective,respective,1
4652,mentions,mentions,1
4653,historic,historic,1
4654,dial,dial,1
4655,somethin,somethin,1
4656,tryin,tryin,1
4657,intimating,intimating,1
4658,understands,understands,1
4659,practicality,practicality,1
4660,isolate,isolate,1
4661,justification,justification,1
4662,whizzes,whizzes,1
4663,5th,ith,1
4664,optima,optima,1
4665,prescott,prescott,1
4666,hideous,hideous,1
4667,net,net,1
4668,necessitate,necessitate,1
4669,rapid,rapid,1
4670,entrust,entrust,1
4671,trips,trips,1
4672,oversight,oversight,1
4673,crams,crams,1
4674,narrow,narrow,1
4675,india,india,1
4676,qualifications,qualifications,1
4677,unrecognized,unrecognized,1
4678,jantin,wanting,1
4679,daas,days,1
4680,sprinkles,sprinkles,1
4681,icing,icing,1
4682,whew,whew,1
4683,lovelovelove,lovelovelove,1
4684,thrilled,thrilled,1
4685,renewed,renewed,1
4686,eco,eco,1
4687,disparate,disparate,1
4688,reside,reside,1
4689,uselessness,uselessness,1
4690,clip,clip,1
4691,kinks,kinks,1
4692,resized,resized,1
4693,legibility,legibility,1
4694,breezy,breezy,1
4695,intermittently,intermittently,1
4696,correspond,correspond,1
4697,laziness,laziness,1
4698,involving,involving,1
4699,participate,participate,1
4700,faqs,fans,1
4701,marking,marking,1
4702,divorce,divorce,1
4703,nursing,nursing,1
4704,confident,confident,1
4705,lockouts,lockouts,1
4706,gui,gui,1
4707,polishing,polishing,1
4708,tick,tick,1
4709,routing,routing,1
4710,pointed,pointed,1
4711,repetitive,repetitive,1
4712,fictional,fictional,1
4713,continual,continual,1
4714,television,television,1
4715,pray,pray,1
4716,cheaper,cheaper,1
4717,lin,lin,1
4718,gees,gees,1
4719,streets,streets,1
4720,nuts,nuts,1
4721,peck,peck,1
4722,conclude,conclude,1
4723,sometime,sometime,1
4724,happily,happily,1
4725,fought,fought,1
4726,railroad,railroad,1
4727,tangible,tangible,1
4728,laptops,laptops,1
4729,xers,hers,1
4730,screening,screening,1
4731,diagnosed,diagnosed,1
4732,bilateral,bilateral,1
4733,mastectomy,mastectomy,1
4734,okc,ok,1
4735,sun,sun,1
4736,aight,aight,1
4737,hungry,hungry,1
4738,cared,cared,1
4739,jan,jan,1
4740,georgetown,georgetown,1
4741,ky,ky,1
4742,angels,angels,1
4743,billion,billion,1
4744,deborah,deborah,1
4745,marmon,maroon,1
4746,jennifer,jennifer,1
4747,weatherly,weatherly,1
4748,activated,activated,1
4749,okayish,grayish,1
4750,activates,activates,1
4751,plagued,plagued,1
4752,annoyingly,annoyingly,1
4753,participation,participation,1
4754,bert,bert,1
4755,surely,surely,1
4756,revise,revise,1
4757,afib,fib,1
4758,prayers,prayers,1
4759,71,71,1
4760,scientist,scientist,1
4761,presume,presume,1
4762,directing,directing,1
4763,insanity,insanity,1
4764,hazard,hazard,1
4765,98,98,1
4766,grandpa,grandpa,1
4767,infrequent,infrequent,1
4768,advises,advises,1
4769,position,position,1
4770,engineers,engineers,1
4771,jumped,jumped,1
4772,producing,producing,1
4773,crowd,crowd,1
4774,chained,chained,1
4775,visuals,visuals,1
4776,protection,protection,1
4777,hated,hated,1
4778,posting,posting,1
4779,folders,folders,1
4780,teledoc,telecom,1
