,Word,Posed Correction,Frequency
8491,lumber,lumber,1
8492,moreno,moreno,1
8493,flor,flor,1
8494,techies,techies,1
8495,newfound,newfound,1
8496,timesink,timeline,1
8497,wes,wes,1
8498,gallbladder,gallbladder,1
8499,t4he,the,1
8500,usernames,usernames,1
8501,sonehow,somehow,1
8502,mcglarry,mcglarry,1
8503,seals,seals,1
8504,converns,concerns,1
8505,modifying,modifying,1
8506,reaponse,response,1
8507,greate,great,1
8508,exhilarating,exhilarating,1
8509,deviation,deviation,1
8510,ecmc,ecmo,1
8511,pac,pac,1
8512,caryn,cary,1
8513,backed,backed,1
8514,relaved,related,1
8515,sequence,sequence,1
8516,hace,hace,1
8517,concentrate,concentrate,1
8518,geumfa,gemma,1
8519,grown,grown,1
8520,asleep,asleep,1
8521,etsu,esu,1
8522,eternal,eternal,1
8523,noob,noob,1
8524,biopsy,biopsy,1
8525,jn,in,1
8526,fusing,fusing,1
8527,favor,favor,1
8528,emerge,emerge,1
8529,disable,disable,1
8530,kristen,kristen,1
8531,hines,hines,1
8532,winthrop,winthrop,1
8533,competition,competition,1
8534,carefully,carefully,1
8535,blanking,blanking,1
8536,wv,we,1
8537,deceptive,deceptive,1
8538,givese,gives,1
8539,guesswork,guesswork,1
8540,evaluations,evaluations,1
8541,prob,prob,1
8542,fans,fans,1
8543,3asy,easy,1
8544,scores,scores,1
8545,r3view,review,1
8546,teledoc,telecom,1
8547,apx,ape,1
8548,fhcp,fuck,1
8549,noting,noting,1
8550,tripling,tripling,1
8551,petiods,periods,1
8552,autocorrects,autocorrect,1
8553,muser,user,1
8554,modification,modification,1
8555,s10e,she,1
8556,tea,tea,1
8557,chest,chest,1
8558,nhpp,ship,1
8559,ppace,place,1
8560,advertisements,advertisements,1
8561,s21,so,1
8562,immediatelx,immediately,1
8563,autocorrect,autocorrect,1
8564,identifying,identifying,1
8565,00pm,00pm,1
8566,amswered,answered,1
8567,tacking,tacking,1
8568,tucked,tucked,1
8569,taylor,taylor,1
8570,thiscapp,thiscapp,1
8571,refiling,refiling,1
8572,supwr,super,1
8573,ezy,ery,1
8574,observations,observations,1
8575,inch,inch,1
8576,stylus,stylus,1
8577,comunicaci,comunicate,1
8578,alr,alr,1
8579,cpc,cpu,1
8580,hawthorne,hawthorne,1
8581,officies,offices,1
8582,art,art,1
8583,nov,nov,1
8584,jc,je,1
8585,anniversay,anniversay,1
8586,differance,differance,1
8587,15th,with,1
8588,motorhome,motorhome,1
8589,intant,instant,1
8590,nurce,nurse,1
8591,discontinue,discontinue,1
8592,film,film,1
8593,yor,yor,1
8594,mastered,mastered,1
8595,jenkins,jenkins,1
8596,hoopes,hopes,1
8597,ishelpful,helpful,1
8598,destiny,destiny,1
8599,yeahhh,yeah,1
8600,grinnell,grinned,1
8601,informstive,informative,1
8602,reverted,reverted,1
8603,teckla,tackle,1
8604,conveniwnt,convenient,1
8605,sean,sean,1
8606,ub,ub,1
8607,tanney,tanned,1
8608,candor,candor,1
8609,macek,mace,1
8610,ubmd,used,1
8611,ignorant,ignorant,1
8612,undersysnd,understand,1
8613,youredical,youredical,1
8614,exemplary,exemplary,1
8615,hunters,hunters,1
8616,adap,adapt,1
8617,felp,help,1
8618,femind,remind,1
8619,lnow,lnow,1
8620,campaign,campaign,1
8621,aftercare,aftercare,1
8622,blog,blog,1
8623,thurel,therel,1
8624,westside,westside,1
8625,hogan,hogan,1
8626,lorenzo,lorenzo,1
8627,sama,sama,1
8628,troubleshooted,troubleshooter,1
8629,journaling,journaling,1
8630,inquireries,inquiries,1
8631,congenial,congenial,1
8632,adept,adept,1
8633,professionaly,professional,1
8634,relooking,relocking,1
8635,standby,standby,1
8636,theapp,cheap,1
8637,intimidated,intimidated,1
8638,easer,easier,1
8639,indicators,indicators,1
8640,compatibility,compatibility,1
8641,overcome,overcome,1
8642,speedily,speedily,1
8643,followhealth,followhealth,1
8644,actuate,actuate,1
8645,warming,warming,1
8646,mcintosh,macintosh,1
8647,montia,monti,1
8648,calmness,calmness,1
8649,mckenzie,mckenzie,1
8650,refresher,refresher,1
8651,texarkana,texarkana,1
8652,categorizes,categorizes,1
8653,calculation,calculation,1
8654,indian,indian,1
8655,hoe,hoe,1
8656,smit,sit,1
8657,lvns,lens,1
8658,liar,liar,1
8659,2010,2010,1
8660,gooc,good,1
8661,exercising,exercising,1
8662,associations,associations,1
8663,nanage,manage,1
8664,granularity,granularity,1
8665,matured,matured,1
8666,maxed,maxed,1
8667,booker,booker,1
8668,benjamin,benjamin,1
8669,gerber,gerber,1
8670,practioneer,practioneer,1
8671,craddock,braddock,1
8672,michelle,michelle,1
8673,manor,manor,1
8674,careing,caring,1
8675,sytem,sytem,1
8676,pointed,pointed,1
8677,fold3,fold,1
8678,fori,fori,1
8679,inf0,info,1
8680,fridley,ridley,1
8681,heros,heros,1
8682,viral,viral,1
8683,climate,climate,1
8684,listend,listen,1
8685,acronyms,acronyms,1
8686,steep,steep,1
8687,04,04,1
8688,existent,existent,1
8689,veruses,viruses,1
8690,allowows,allows,1
8691,singularly,singularly,1
8692,procedural,procedural,1
8693,bk,be,1
8694,portol,portal,1
8695,channel,channel,1
8696,bei,bei,1
8697,jcc,acc,1
8698,jody,jody,1
8699,arguably,arguably,1
8700,71,71,1
8701,seams,seams,1
8702,trac,trac,1
8703,selfs,self,1
8704,quarter,quarter,1
8705,arbitrary,arbitrary,1
8706,provders,providers,1
8707,qs,is,1
8708,houses,houses,1
8709,catorgory,category,1
8710,categorizing,categorizing,1
8711,trays,trays,1
8712,mydoctors,doctors,1
8713,malfunctions,malfunctions,1
8714,seffner,suffer,1
8715,sipes,sipes,1
8716,sickness,sickness,1
8717,ggg,egg,1
8718,anomaly,anomaly,1
8719,colesteral,collateral,1
8720,proved,proved,1
8721,compliments,compliments,1
8722,bottles,bottles,1
8723,firth,firth,1
8724,shownto,shown,1
8725,natalie,natalie,1
8726,phyiscan,physical,1
8727,practicing,practicing,1
8728,applaud,applaud,1
8729,results4fastera,results4fastera,1
8730,jersey,jersey,1
8731,noone,noone,1
8732,mesages,messages,1
8733,verrrry,verry,1
8734,wheel,wheel,1
8735,exc,ex,1
8736,of5,of,1
8737,ridgecrest,ridgecrest,1
8738,exaggeration,exaggeration,1
8739,isdues,issues,1
8740,absolubly,absolutly,1
8741,bethiee,beehive,1
8742,anwser,anwser,1
8743,otha,tha,1
8744,biggg,bigg,1
8745,absoultely,absolutely,1
8746,mcauley,mauled,1
8747,cici,ici,1
8748,tooken,tooken,1
8749,column,column,1
8750,wmg,wig,1
8751,lisabethdixon,lisabethdixon,1
8752,tickets,tickets,1
8753,abueg,able,1
8754,duly,duly,1
8755,detergents,detergents,1
8756,knox,knox,1
8757,corona,corona,1
8758,rockstar,rockstar,1
8759,krehbiel,krehbiel,1
8760,8t,it,1
8761,oneplus,onerous,1
8762,essay,essay,1
8763,canakr,cancer,1
8764,dominant,dominant,1
8765,occassional,occassional,1
8766,ecellent,excellent,1
8767,initiated,initiated,1
8768,yearly,yearly,1
8769,clonky,clunky,1
8770,quills,quills,1
8771,porcupine,porcupine,1
8772,eagle,eagle,1
8773,slippers,slippers,1
8774,moccasin,moccasin,1
8775,unite,unite,1
8776,clinicals,clinical,1
8777,bordering,bordering,1
8778,applys,apply,1
8779,adults,adults,1
8780,thoughtfulness,thoughtfulness,1
8781,responsibly,responsibly,1
8782,specialities,specialities,1
8783,seval,seal,1
8784,yest,best,1
8785,meo7,meow,1
8786,marisa,marisa,1
8787,judgement,judgement,1
8788,joe,joe,1
8789,ccount,count,1
8790,understan,understan,1
8791,19th,with,1
8792,wensday,wendy,1
8793,stan,stan,1
8794,antibiotics,antibiotics,1
8795,corespond,correspond,1
8796,jeopardizes,jeopardizes,1
8797,dictors,doctors,1
8798,andupcoming,andupcoming,1
8799,mwssage,message,1
8800,infomations,informations,1
8801,tu,tu,1
8802,geezo,geez,1
8803,rejecting,rejecting,1
8804,yeck,neck,1
8805,frustratingly,frustratingly,1
8806,nededa,needa,1
8807,approachable,approachable,1
8808,aza,aka,1
8809,wete,wete,1
8810,unfortionatlety,unfortionatlety,1
8811,smoke,smoke,1
8812,blessings,blessings,1
8813,representatives,representatives,1
8814,aumiu,admit,1
8815,iffy,iffy,1
8816,kyle,kyle,1
8817,gamble,gamble,1
8818,animations,animations,1
8819,jazz,jazz,1
8820,mnf,anf,1
8821,oneself,oneself,1
8822,2yr,yr,1
8823,breathe,breathe,1
8824,5yrs,yrs,1
8825,arbitrarily,arbitrarily,1
8826,representative,representative,1
8827,unreal,unreal,1
8828,conferencing,conferencing,1
8829,screwing,screwing,1
8830,aall,all,1
8831,alllow,allow,1
8832,urological,biological,1
8833,inflicted,inflicted,1
8834,embarrassment,embarrassment,1
8835,supporting,supporting,1
8836,allmy,alley,1
8837,exported,exported,1
8838,measured,measured,1
8839,peeps,peeps,1
8840,rick,rick,1
8841,redeeming,redeeming,1
8842,beverly,beverly,1
8843,sludgey,sludge,1
8844,orher,other,1
8845,wolf,wolf,1
8846,outspoken,outspoken,1
8847,shoes,shoes,1
8848,clothes,clothes,1
8849,engine,engine,1
8850,davidson,davidson,1
8851,disappointments,disappointments,1
8852,maneuverable,maneuverable,1
8853,disabilty,disability,1
8854,introducing,introducing,1
8855,likeable,likeable,1
8856,confer,confer,1
8857,admun,admin,1
8858,87,87,1
8859,mahajen,mahajen,1
8860,sangeeta,sangeeta,1
8861,cetera,cetera,1
8862,pn,in,1
8863,edema,edema,1
8864,pitting,pitting,1
8865,discription,description,1
8866,partain,pertain,1
8867,stunned,stunned,1
8868,centerville,centerville,1
8869,networt,network,1
8870,100s,100s,1
8871,secures,secures,1
8872,pissed,pissed,1
8873,fhcfollowmyhealth,fhcfollowmyhealth,1
8874,feelfit,feelit,1
8875,livongo,living,1
8876,interfacecwith,interfacecwith,1
8877,baack,back,1
8878,collects,collects,1
8879,specalist,specialist,1
8880,expertise,expertise,1
8881,awaited,awaited,1
8882,communicatio,communication,1
8883,reroute,reroute,1
8884,92,92,1
8885,convent,convent,1
8886,remembeing,remembering,1
8887,nuisence,nuisance,1
8888,televisits,television,1
8889,spoiled,spoiled,1
8890,hinder,hinder,1
8891,forgrtting,forgetting,1
8892,hat,hat,1
8893,nfo,no,1
8894,buno,bunk,1
8895,sastified,satisfied,1
8896,toatly,totaly,1
8897,dicussions,discussions,1
8898,hsud,hud,1
8899,hensley,henley,1
8900,karol,karol,1
8901,granting,granting,1
8902,pulmonary,pulmonary,1
8903,precriptions,prescriptions,1
8904,questionairs,questionnaire,1
8905,scenarios,scenarios,1
8906,doccumentation,documentation,1
8907,recalling,recalling,1
8908,caption,caption,1
8909,coommitted,committed,1
8910,persinal,personal,1
8911,aug,aug,1
8912,1981,1981,1
8913,awsom,awsome,1
8914,clocks,clocks,1
8915,mercyone,eryone,1
8916,iowaclinic,iowaclinic,1
8917,relocating,relocating,1
8918,duhig,ruhig,1
8919,gog,gog,1
8920,wiz,wiz,1
8921,gee,gee,1
8922,audit,audit,1
8923,exclusively,exclusively,1
8924,mm,my,1
8925,folliwing,following,1
8926,mcmichael,michael,1
8927,questiions,questions,1
8928,onmy,onmy,1
8929,awsommmmmmmmmmmmm,awsommmmmmmmmmmmm,1
8930,mmmmmmmmmmmmmmmmmmmmmmmmmmokmmmmmmmmokmmmmmmmmmmmmmmmmmmmmmmmdont,mmmmmmmmmmmmmmmmmmmmmmmmmmokmmmmmmmmokmmmmmmmmmmmmmmmmmmmmmmmdont,1
8931,mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,1
8932,mmmmmmmmm,mmmmmmmmm,1
8933,defending,defending,1
8934,allowse,allows,1
8935,intermountain,intermountain,1
8936,sacrificing,sacrificing,1
8937,enformed,informed,1
8938,pinnacle,pinnacle,1
8939,troung,aroung,1
8940,bosses,bosses,1
8941,hutch,hutch,1
8942,altogether,altogether,1
8943,ol,ol,1
8944,ccx,cox,1
8945,shite,shite,1
8946,execellent,excellent,1
8947,gobblygook,gobbledygook,1
8948,intent,intent,1
8949,montague,montague,1
8950,klein,klein,1
8951,reseting,resting,1
8952,easil,easily,1
8953,blur,blur,1
8954,voluminous,voluminous,1
8955,kroger,roger,1
8956,supp,supp,1
8957,expericences,experiences,1
8958,mobe,more,1
8959,surf,surf,1
8960,pope,pope,1
8961,dennis,dennis,1
8962,dots,dots,1
8963,1990,1990,1
8964,teresa,teresa,1
8965,shipping,shipping,1
8966,astonishing,astonishing,1
8967,recreate,recreate,1
8968,expideted,expedited,1
8969,kw,ow,1
8970,avs,as,1
8971,injection,injection,1
8972,retriving,retrieving,1
8973,imformity,deformity,1
8974,miserable,miserable,1
8975,kogan,logan,1
8976,mikhail,mikhail,1
8977,gwmfa,gamma,1
8978,patronize,patronize,1
8979,position,position,1
8980,onlinr,online,1
8981,cashiers,cashiers,1
8982,unsync,sync,1
8983,holders,holders,1
8984,unstand,stand,1
8985,veloso,velour,1
8986,administrators,administrators,1
8987,exemplerary,exemplary,1
8988,herself,herself,1
8989,72yo,yo,1
8990,keepa,keep,1
8991,lg7,lgo,1
8992,needy,needy,1
8993,expeditously,expeditiously,1
8994,flesh,flesh,1
8995,battad,batted,1
8996,rosanna,hosanna,1
8997,lazynees,laziness,1
8998,lousey,lousy,1
8999,rmc,rec,1
9000,supper,supper,1
9001,placing,placing,1
9002,accord,accord,1
9003,spring,spring,1
9004,immunology,immunology,1
9005,heartlessly,heartlessly,1
9006,profits,profits,1
9007,specialties,specialties,1
9008,lengths,lengths,1
9009,foundation,foundation,1
9010,incarnate,incarnate,1
9011,incompetence,incompetence,1
9012,chsnge,change,1
9013,garrett,garrett,1
9014,followi,follow,1
9015,rank,rank,1
9016,wearing,wearing,1
9017,likethe,likethe,1
9018,recommending,recommending,1
9019,schelude,schedule,1
9020,heajth,health,1
9021,myhealthportal,myhealthportal,1
9022,verifications,verifications,1
9023,disturbing,disturbing,1
9024,reponses,responses,1
9025,communicatewith,communicatewith,1
9026,firas,fires,1
9027,youu,youu,1
9028,resrarch,research,1
9029,jared,jared,1
9030,ruberg,rubber,1
9031,togo,togo,1
9032,cnos,cos,1
9033,evev,even,1
9034,heffley,jeffrey,1
9035,comforts,comforts,1
9036,consistantly,consistently,1
9037,appointmens,appointment,1
9038,orthostatic,orthostatic,1
9039,lsu,lsu,1
9040,covering,covering,1
9041,mimi,mimi,1
9042,alex,alex,1
9043,alfredo,alfredo,1
9044,newcomb,newcomer,1
9045,guinn,quinn,1
9046,perma,perm,1
9047,georges,georges,1
9048,cox,cox,1
9049,digression,digression,1
9050,confuses,confuses,1
9051,120,120,1
9052,grandfather,grandfather,1
9053,composer,composer,1
9054,mia,mia,1
9055,gcm,gym,1
9056,mysugar,sugar,1
9057,ox,ox,1
9058,razer,razor,1
9059,fossil,fossil,1
9060,vendors,vendors,1
9061,bands,bands,1
9062,syncer,synced,1
9063,bbb,bob,1
9064,warnings,warnings,1
9065,assumption,assumption,1
9066,implicit,implicit,1
9067,sincerity,sincerity,1
9068,automate,automate,1
9069,belnap,bella,1
9070,glaring,glaring,1
9071,idiotic,idiotic,1
9072,tagging,tagging,1
9073,cruit,fruit,1
9074,tran,tran,1
9075,cooper,cooper,1
9076,yami,yami,1
9077,easiery,easier,1
9078,myway,myway,1
9079,icanmotfind,icanmotfind,1
9080,f0f0f0days,f0f0f0days,1
9081,ina,ina,1
9082,bern,bern,1
9083,foggy,foggy,1
9084,reinforces,reinforces,1
9085,severa,severa,1
9086,schools,schools,1
9087,onsite,onsite,1
9088,removes,removes,1
9089,emergengy,emergency,1
9090,evident,evident,1
9091,pains,pains,1
9092,catheter,catheter,1
9093,nitrate,nitrate,1
9094,flap,flap,1
9095,analyst,analyst,1
9096,afford,afford,1
9097,skeleton,skeleton,1
9098,telks,tells,1
9099,negdc,need,1
9100,sanitary,sanitary,1
9101,oganized,organized,1
9102,mycharc,mycar,1
9103,batting,batting,1
9104,metro,metro,1
9105,awe,awe,1
9106,alderman,alderman,1
9107,chris,chris,1
9108,witch,witch,1
9109,35th,with,1
9110,herp,herp,1
9111,derp,derp,1
9112,heipful,helpful,1
9113,psr,per,1
9114,recrecommend,recrecommend,1
9115,finds,finds,1
9116,cteate,create,1
9117,4gtd,god,1
9118,occassionally,occasionally,1
9119,godliness,godliness,1
9120,cleanliness,cleanliness,1
9121,equal,equal,1
9122,membership,membership,1
9123,homeless,homeless,1
9124,tendacies,tentacles,1
9125,suicidal,suicidal,1
9126,xfit,fit,1
9127,cg,ca,1
9128,b3,be,1
9129,c3cfx,c3cfx,1
9130,45amnc,45amnc,1
9131,zg,ze,1
9132,brb,bra,1
9133,zc,ze,1
9134,vsa,via,1
9135,zeno,zero,1
9136,3j,aj,1
9137,kimel,kime,1
9138,cntr,contr,1
9139,accent,accent,1
9140,elhomsey,elhomsey,1
9141,ofvmy,ofmy,1
9142,direvtly,directly,1
9143,expires,expires,1
9144,expenseced,expenseced,1
9145,hlth,hath,1
9146,plural,plural,1
9147,il,il,1
9148,forefront,forefront,1
9149,ftom,ftom,1
9150,u3l,ul,1
9151,manange,manage,1
9152,ptsd,its,1
9153,geizner,geezer,1
9154,alla,alla,1
9155,sweeney,sweeney,1
9156,uodate,update,1
9157,slash,slash,1
9158,perfossinal,perfossinal,1
9159,rm,am,1
9160,g3,go,1
9161,declined,declined,1
9162,45t,it,1
9163,questiins,questions,1
9164,suuupppeeerrr,suuupppeeerrr,1
9165,backhanded,backhanded,1
9166,cs,is,1
9167,covinence,continence,1
9168,occurring,occurring,1
9169,infuriating,infuriating,1
9170,hog,hog,1
9171,dreams,dreams,1
9172,distracting,distracting,1
9173,restricted,restricted,1
9174,ded,ded,1
9175,pasword,password,1
9176,warts,warts,1
9177,connor,connor,1
9178,julius,julius,1
9179,clogged,clogged,1
9180,tyo,to,1
9181,folliw,follow,1
9182,enhances,enhances,1
9183,upted,upped,1
9184,appintmente,appointment,1
9185,apologize,apologize,1
9186,vgc,vic,1
9187,dv,do,1
9188,ctb,cab,1
9189,egr,egr,1
9190,vcf,of,1
9191,emblem,emblem,1
9192,incidents,incidents,1
9193,healed,healed,1
9194,messager,message,1
9195,4ever,never,1
9196,lovelace,lovelace,1
9197,candice,candice,1
9198,granny,granny,1
9199,lockups,lockups,1
9200,mohler,kohler,1
9201,andy,andy,1
9202,nada,nada,1
9203,goodluck,goodluck,1
9204,courtney,courtney,1
9205,disrespect,disrespect,1
9206,lenox,lenox,1
9207,acessing,accessing,1
9208,commu,comm,1
9209,moogley,googley,1
9210,googley,googley,1
9211,transfering,transfering,1
9212,paiemts,parents,1
9213,witj,with,1
9214,callbacks,callbacks,1
9215,ccf,caf,1
9216,disruption,disruption,1
9217,tractor,tractor,1
9218,operative,operative,1
9219,daint,paint,1
9220,corretion,correction,1
9221,enire,entire,1
9222,uggh,ugh,1
9223,bethony,bethany,1
9224,coincides,coincides,1
9225,holiday,holiday,1
9226,accessabilty,accessibility,1
9227,dictate,dictate,1
9228,usin,using,1
9229,offce,offce,1
9230,sppointments,appointments,1
9231,plumb,plumb,1
9232,cery,very,1
9233,amaze,amaze,1
9234,doon,doon,1
9235,pch,ich,1
9236,purtell,purcell,1
9237,endo,endo,1
9238,sll,all,1
9239,dimension,dimension,1
9240,substitute,substitute,1
9241,snswers,answers,1
9242,needful,needful,1
9243,integrity,integrity,1
9244,ethic,ethic,1
9245,adapting,adapting,1
9246,stoltz,stoltz,1
9247,uchealth,health,1
9248,databases,databases,1
9249,epmc,epic,1
9250,soaked,soaked,1
9251,rained,rained,1
9252,homework,homework,1
9253,wheelchair,wheelchair,1
9254,costly,costly,1
9255,dexter,dexter,1
9256,phantom,phantom,1
9257,faces,faces,1
9258,informatuve,informative,1
9259,awsum,assume,1
9260,educating,educating,1
9261,lynn,lynn,1
9262,firmly,firmly,1
9263,dancing,dancing,1
9264,adhering,adhering,1
9265,arse,arse,1
9266,bust,bust,1
9267,theyve,theyve,1
9268,firced,forced,1
9269,atm,atm,1
9270,skillful,skillful,1
9271,enjoyful,joyful,1
9272,abuse,abuse,1
9273,catagories,categories,1
9274,stiff,stiff,1
9275,jojo,jojo,1
9276,lapse,lapse,1
9277,slip,slip,1
9278,imagined,imagined,1
9279,whiz,whiz,1
9280,yoh,yoh,1
9281,metropcs,metrics,1
9282,lusts,lusts,1
9283,employment,employment,1
9284,gainful,gainful,1
9285,applicative,application,1
9286,healthcarepartners,healthcarepartners,1
9287,tgat,that,1
9288,mecca,mecca,1
9289,vince,vince,1
9290,enloyable,enjoyable,1
9291,gettinig,getting,1
9292,appointmentd,appointment,1
9293,activate,activate,1
9294,reviewy,review,1
9295,diddly,diddly,1
9296,host,host,1
9297,aoo,too,1
9298,whould,whould,1
9299,commication,communication,1
9300,unresponsive,unresponsive,1
9301,final,final,1
9302,teach,teach,1
9303,yasss,masss,1
9304,trans,trans,1
9305,lattimore,baltimore,1
9306,seagle,eagle,1
9307,bhealth,health,1
9308,wirhin,within,1
9309,fund,fund,1
9310,dartmouth,dartmouth,1
9311,interns,interns,1
9312,disgrace,disgrace,1
9313,beings,beings,1
9314,latin,latin,1
9315,schooled,schooled,1
9316,mccloud,mccloud,1
9317,seigel,siegel,1
9318,hahahhaha,hahahahaha,1
9319,worderful,wonderful,1
9320,legitimate,legitimate,1
9321,aren,aren,1
9322,geslth,health,1
9323,getbresults,getbresults,1
9324,whn,when,1
9325,udated,dated,1
9326,mo,mo,1
9327,doshi,hoshi,1
9328,etcetera,etcetera,1
9329,recognizpoint,recognizpoint,1
9330,techs,techs,1
9331,gad,gad,1
9332,hiatory,history,1
9333,dooctors,doctors,1
9334,issure,assure,1
9335,patel,patel,1
9336,revolving,revolving,1
9337,gey,gey,1
9338,bare,bare,1
9339,axtually,actually,1
9340,monring,morning,1
9341,phase,phase,1
9342,stsy,stay,1
9343,olsen,olsen,1
9344,alisa,alisa,1
9345,easist,easiest,1
9346,specialy,special,1
9347,cudos,kudos,1
9348,promptness,promptness,1
9349,recipients,recipients,1
9350,wed,wed,1
9351,requisite,requisite,1
9352,medina,medina,1
9353,exception,exception,1
9354,shore,shore,1
9355,scienitist,scientist,1
9356,bedford,bedford,1
9357,navugate,navigate,1
9358,matched,matched,1
9359,zipcode,zipcode,1
9360,revelant,revenant,1
9361,rxcellant,excellent,1
9362,faqs,fans,1
9363,viruses,viruses,1
9364,assitant,assitant,1
9365,kansas,kansas,1
9366,lincoln,lincoln,1
9367,acxess,access,1
9368,myupmc,myopic,1
9369,pit,pit,1
9370,intermittently,intermittently,1
9371,hazard,hazard,1
9372,arh,arh,1
9373,river,river,1
9374,clippit,clippie,1
9375,thwm,them,1
9376,xopy,copy,1
9377,listener,listener,1
9378,alsi,also,1
9379,2am,am,1
9380,bodies,bodies,1
9381,infeo,info,1
9382,sophisticated,sophisticated,1
9383,everuthing,everything,1
9384,whstbus,whstbus,1
9385,fies,fies,1
9386,updayed,updated,1
9387,aways,aways,1
9388,satisfing,satisfying,1
9389,fpr,for,1
9390,hutain,putain,1
9391,deactivated,deactivated,1
9392,assumptions,assumptions,1
9393,orthopaedics,orthopaedic,1
9394,atlantis,atlantis,1
9395,hwd,had,1
9396,polyp,polyp,1
9397,veryveasy,veryveasy,1
9398,reuslts,results,1
9399,gwtting,getting,1
9400,youto,youto,1
9401,excessible,excessive,1
9402,infoeasily,infoeasily,1
9403,buck,buck,1
9404,girvan,given,1
9405,ankle,ankle,1
9406,lit,lit,1
9407,apptments,apartments,1
9408,lwc,lac,1
9409,navigator,navigator,1
9410,06,06,1
9411,ea4du,eau,1
9412,thereason,treason,1
9413,exelant,elegant,1
9414,clarifications,clarifications,1
9415,lub,lub,1
9416,towards,towards,1
9417,movement,movement,1
9418,dandy,dandy,1
9419,tomy,tomy,1
9420,carers,carers,1
9421,requeat,request,1
9422,javing,having,1
9423,pagd,paid,1
9424,meditation,meditation,1
9425,abs,abs,1
9426,balences,balances,1
9427,everday,everday,1
9428,thay,thay,1
9429,workin,workin,1
9430,exccellent,excellent,1
9431,dragrace,disgrace,1
9432,griffin,griffin,1
9433,tk,to,1
9434,restored,restored,1
9435,cancelation,cancelation,1
9436,maintino,painting,1
9437,sheryl,sheryl,1
9438,halpfull,helpful,1
9439,amin,amin,1
9440,matt,matt,1
9441,jt,it,1
9442,updaye,update,1
9443,informati0n,information,1
9444,comprehesive,comprehensive,1
9445,asp,asp,1
9446,undecided,undecided,1
9447,presciption,prescription,1
9448,station,station,1
9449,extemely,extremely,1
9450,mangoes,mangoes,1
9451,peezee,peewee,1
9452,ralk,ralk,1
9453,reassures,reassures,1
9454,approaching,approaching,1
9455,kirsch,kirsch,1
9456,behalf,behalf,1
9457,ibeen,been,1
9458,lovve,lovve,1
9459,ensured,ensured,1
9460,praying,praying,1
9461,neede,neede,1
9462,albert,albert,1
9463,whay,whay,1
9464,syill,syill,1
9465,whst,what,1
9466,navigaye,navigate,1
9467,phonecalls,phonecalls,1
9468,greeting,greeting,1
9469,apear,appear,1
9470,ibrahim,ibrahim,1
9471,expections,expecting,1
9472,rnp,rip,1
9473,esva,esta,1
9474,wsy,why,1
9475,absorbing,absorbing,1
9476,helpfulness,helpfulness,1
9477,305,305,1
9478,86th,with,1
9479,ave,ave,1
9480,meantime,meantime,1
9481,recommen,recommend,1
9482,recods,records,1
9483,yhings,things,1
9484,nadia,nadia,1
9485,arla,arla,1
9486,mohana,mohan,1
9487,heal,heal,1
9488,pediatric,pediatric,1
9489,informationat,informational,1
9490,granular,granular,1
9491,unlikely,unlikely,1
9492,sparkly,sparkly,1
9493,surgon,surgeon,1
9494,drawers,drawers,1
9495,shelves,shelves,1
9496,cabinets,cabinets,1
9497,rerouted,rerouted,1
9498,thorogh,thorough,1
9499,forst,first,1
9500,espicially,especially,1
9501,000,000,1
9502,eyc,eye,1
9503,appoinyments,appointments,1
9504,wilhelmi,wilhelm,1
9505,surface,surface,1
9506,warrants,warrants,1
9507,utmost,utmost,1
9508,gen,gen,1
9509,primt,print,1
9510,toolbox,toolbox,1
9511,onboard,onboard,1
9512,hesps,helps,1
9513,hannah,hannah,1
9514,woundfull,wound'll,1
9515,02,02,1
9516,150miles,150miles,1
9517,stage,stage,1
9518,outline,outline,1
9519,adventurous,adventurous,1
9520,handiest,handiest,1
9521,fitch,fitch,1
9522,reaply,really,1
9523,smiple,simple,1
9524,penalty,penalty,1
9525,capitalisation,capitalisation,1
9526,voila,voila,1
9527,hemoglobin,hemoglobin,1
9528,anemic,anemic,1
9529,blast,blast,1
9530,captive,captive,1
9531,carriage,carriage,1
9532,relise,realise,1
9533,andbe,andbe,1
9534,medicate,medicate,1
9535,eadier,easier,1
9536,hibbert,gilbert,1
9537,terminally,terminally,1
9538,wvumychart,wvumychart,1
9539,boomer,boomer,1
9540,weirdly,weirdly,1
9541,inormative,informative,1
9542,needimg,needing,1
9543,messgae,message,1
9544,resilts,results,1
9545,nystrom,nostrum,1
9546,lending,lending,1
9547,usung,using,1
9548,electroinc,electronic,1
9549,smiles,smiles,1
9550,commumicate,communicate,1
9551,pendletons,pendletons,1
9552,simlpe,simple,1
9553,divided,divided,1
9554,relly,relly,1
9555,calm,calm,1
9556,endeavors,endeavors,1
9557,recognises,recognises,1
9558,preston,preston,1
9559,infinately,infinitely,1
9560,advocates,advocates,1
9561,yourl,your,1
9562,watered,watered,1
9563,barker,barker,1
9564,healhcare,healthcare,1
9565,shock,shock,1
9566,sufficient,sufficient,1
9567,expenses,expenses,1
9568,starkey,starkey,1
9569,reckrds,records,1
9570,inadequate,inadequate,1
9571,introverts,introvert,1
9572,borthing,birthing,1
9573,flags,flags,1
9574,messes,messes,1
9575,strawbridge,drawbridge,1
9576,suitable,suitable,1
