,Word,Posed Correction,Frequency
8323,sonogram,sonogram,1
8324,circke,circle,1
8325,equal,equal,1
8326,s20fe,safe,1
8327,reloading,reloading,1
8328,credentail,credential,1
8329,inaccessible,inaccessible,1
8330,reopens,reopens,1
8331,mastakes,mistakes,1
8332,sayin,sayin,1
8333,inconsistencies,inconsistencies,1
8334,theee,there,1
8335,frustating,frustrating,1
8336,sorriest,sorriest,1
8337,shining,shining,1
8338,honesty,honesty,1
8339,standards,standards,1
8340,basement,basement,1
8341,arm,arm,1
8342,twist,twist,1
8343,vaccinated,vaccinated,1
8344,llc,lac,1
8345,transitions,transitions,1
8346,wipes,wipes,1
8347,liiiike,liike,1
8348,personality,personality,1
8349,mcclintock,mcclintock,1
8350,navigat,navigate,1
8351,origination,origination,1
8352,sincei7,sincei,1
8353,uni,uni,1
8354,floor,floor,1
8355,accomadate,accomodate,1
8356,disagree,disagree,1
8357,customize,customize,1
8358,incapable,incapable,1
8359,doshi,hoshi,1
8360,sree,sree,1
8361,affording,affording,1
8362,gook,gook,1
8363,gobbledy,gobbled,1
8364,insult,insult,1
8365,unae,una,1
8366,dumbass,dumbass,1
8367,garner,garner,1
8368,laughing,laughing,1
8369,clogging,clogging,1
8370,federal,federal,1
8371,unfreezes,unfreezes,1
8372,fund,fund,1
8373,credtials,credentials,1
8374,rundbaken,rundbaken,1
8375,svan,van,1
8376,ohiohealth,ohiohealth,1
8377,envelope,envelope,1
8378,gpoa,goa,1
8379,sofisticade,sofisticated,1
8380,bedford,bedford,1
8381,ssociates,associates,1
8382,suite,suite,1
8383,wen,wen,1
8384,manufacturer,manufacturer,1
8385,charges,charges,1
8386,farely,barely,1
8387,transgender,transgender,1
8388,backing,backing,1
8389,accents,accents,1
8390,orlando,orlando,1
8391,wallets,wallets,1
8392,replacing,replacing,1
8393,motor,motor,1
8394,inserted,inserted,1
8395,shfc,she,1
8396,nfc,nic,1
8397,forum,forum,1
8398,rember,rember,1
8399,heaven,heaven,1
8400,migrate,migrate,1
8401,triggering,triggering,1
8402,intent,intent,1
8403,therfore,therfore,1
8404,acquisitions,acquisitions,1
8405,owning,owning,1
8406,laboratories,laboratories,1
8407,networks,networks,1
8408,4g,og,1
8409,ocd,ocd,1
8410,adorno,adorno,1
8411,ab,ab,1
8412,spin,spin,1
8413,subjects,subjects,1
8414,takeing,takeing,1
8415,attemp,attemp,1
8416,bmg,big,1
8417,leadership,leadership,1
8418,anytying,anything,1
8419,beacause,beacause,1
8420,tubes,tubes,1
8421,ear,ear,1
8422,leigh,leigh,1
8423,membership,membership,1
8424,lexington,lexington,1
8425,reverify,reverify,1
8426,anthing,anthing,1
8427,formative,formative,1
8428,mush,mush,1
8429,considerate,considerate,1
8430,churud,church,1
8431,eighteen,eighteen,1
8432,stack,stack,1
8433,yuck,yuck,1
8434,faq,far,1
8435,lackluster,lackluster,1
8436,belongs,belongs,1
8437,mskes,makes,1
8438,tn,to,1
8439,brentwood,brentwood,1
8440,obstacles,obstacles,1
8441,dobt,doubt,1
8442,gastroenterology,gastroenterology,1
8443,relies,relies,1
8444,appointmens,appointment,1
8445,probay,probaly,1
8446,reserve,reserve,1
8447,lakeside,lakeside,1
8448,recertify,recertify,1
8449,allergist,allergist,1
8450,ypur,ypur,1
8451,kedp,keep,1
8452,isca,isa,1
8453,riverstone,riverton,1
8454,pausing,pausing,1
8455,hay,hay,1
8456,needle,needle,1
8457,wosre,worse,1
8458,angle,angle,1
8459,kerps,keeps,1
8460,filler,filler,1
8461,healcare,healthcare,1
8462,ai,ai,1
8463,prov8der,provider,1
8464,8snt,isnt,1
8465,qthen,then,1
8466,standing,standing,1
8467,attendants,attendants,1
8468,modules,modules,1
8469,suitable,suitable,1
8470,bayview,bayview,1
8471,fustrated,frustrated,1
8472,nutshell,nutshell,1
8473,helpline,helpline,1
8474,hmm,him,1
8475,cpu,cpu,1
8476,serviceable,serviceable,1
8477,operators,operators,1
8478,holiday,holiday,1
8479,reconfigured,reconfigured,1
8480,cartia,carta,1
8481,deep,deep,1
8482,comme,comme,1
8483,absolve,absolve,1
8484,gals,gals,1
8485,checkout,checkout,1
8486,appomints,appoints,1
8487,butions,buttons,1
8488,mske,make,1
8489,consumption,consumption,1
8490,wkend,wend,1
8491,lishmonov,lishmonov,1
8492,pathways,pathways,1
8493,leaderboard,leaderboard,1
8494,qty,ty,1
8495,timeouts,timeouts,1
8496,onlist,enlist,1
8497,bouncing,bouncing,1
8498,leftover,leftover,1
8499,lodged,lodged,1
8500,vast,vast,1
8501,isa,isa,1
8502,authorized,authorized,1
8503,clithchy,glitchy,1
8504,infinitum,infinitum,1
8505,flagged,flagged,1
8506,misgenders,cisgender,1
8507,evaluation,evaluation,1
8508,reinstallation,installation,1
8509,unstallimg,installing,1
8510,waver,waver,1
8511,locator,locator,1
8512,prohibits,prohibits,1
8513,motions,motions,1
8514,berween,between,1
8515,emjoi,emoji,1
8516,gata,data,1
8517,adversely,adversely,1
8518,soved,loved,1
8519,evolved,evolved,1
8520,nosy,nosy,1
8521,clifford,clifford,1
8522,ubinstall,uninstall,1
8523,oder,oder,1
8524,impossibleto,impossible,1
8525,impossibly,impossibly,1
8526,extend,extend,1
8527,persoal,personal,1
8528,reaet,react,1
8529,faustrating,frustrating,1
8530,wether,wether,1
8531,frazee,free,1
8532,recipes,recipes,1
8533,obtainable,obtainable,1
8534,intro,intro,1
8535,faild,failed,1
8536,scams,scams,1
8537,iphones,iphones,1
8538,eldercare,eldercare,1
8539,ditched,ditched,1
8540,sticky,sticky,1
8541,soi,soi,1
8542,volteran,veteran,1
8543,putin,putin,1
8544,62,62,1
8545,jcm,jam,1
8546,silently,silently,1
8547,crazzy,crazy,1
8548,bypassed,bypassed,1
8549,frustrate,frustrate,1
8550,umm,umm,1
8551,neve,neve,1
8552,describing,describing,1
8553,presumably,presumably,1
8554,showdialog,showdialog,1
8555,javascript,javascript,1
8556,chiedo,chieko,1
8557,aggrivation,aggravation,1
8558,annoys,annoys,1
8559,matrix,matrix,1
8560,competes,competes,1
8561,reentered,reentered,1
8562,audible,audible,1
8563,revise,revise,1
8564,accaisson,caisson,1
8565,modernization,modernization,1
8566,invest,invest,1
8567,keeos,keeps,1
8568,analysis,analysis,1
8569,pales,pales,1
8570,sackcloth,sackcloth,1
8571,drivng,driving,1
8572,differt,differ,1
8573,enemy,enemy,1
8574,aberration,aberration,1
8575,bloodsucking,bloodsucking,1
8576,foisting,foisting,1
8577,ashes,ashes,1
8578,showered,showered,1
8579,dressed,dressed,1
8580,university,university,1
8581,est,est,1
8582,ne,ne,1
8583,nein,nein,1
8584,waaaaaayyyyyy,waaaaaayyyyyy,1
8585,chaotically,chaotically,1
8586,coatsl,coats,1
8587,pries,pries,1
8588,impacts,impacts,1
8589,slowest,slowest,1
8590,rual,real,1
8591,unassociated,associated,1
8592,layouts,layouts,1
8593,devoper,deeper,1
8594,ghost,ghost,1
8595,pause,pause,1
8596,ghosting,ghosting,1
8597,hat,hat,1
8598,deducted,deducted,1
8599,memorial,memorial,1
8600,lima,lima,1
8601,simmons,simmons,1
8602,liscense,license,1
8603,drivers,drivers,1
8604,spastic,spastic,1
8605,cohesive,cohesive,1
8606,completeness,completeness,1
8607,detriment,detriment,1
8608,centered,centered,1
8609,spatially,spatially,1
8610,graphically,graphically,1
8611,imformed,informed,1
8612,immiging,imaging,1
8613,cherylee,cheryl,1
8614,parker,parker,1
8615,oversight,oversight,1
8616,allchave,allchave,1
8617,rho,rho,1
8618,sun,sun,1
8619,balls,balls,1
8620,puddy,puddy,1
8621,janet,janet,1
8622,followedall,followedall,1
8623,deaths,deaths,1
8624,roster,roster,1
8625,captha,martha,1
8626,vmail,mail,1
8627,simi,simi,1
8628,hopewell,howell,1
8629,eau,eau,1
8630,nightmares,nightmares,1
8631,everythinga,everything,1
8632,csv,csi,1
8633,improvments,improvements,1
8634,palette,palette,1
8635,arif,arif,1
8636,timetable,timetable,1
8637,stealing,stealing,1
8638,unreal,unreal,1
8639,resizes,resides,1
8640,ack,ack,1
8641,29,29,1
8642,informationat,informational,1
8643,multilple,multiple,1
8644,sps,spy,1
8645,reign,reign,1
8646,regulations,regulations,1
8647,populating,populating,1
8648,becausei,becausei,1
8649,recourse,recourse,1
8650,ransomware,ransomware,1
8651,unauthorized,unauthorized,1
8652,absolutley,absolutley,1
8653,enlarges,enlarges,1
8654,hasle,hassle,1
8655,phycian,phocian,1
8656,techno,techno,1
8657,agrees,agrees,1
8658,si,si,1
8659,puposes,purposes,1
8660,alleviate,alleviate,1
8661,compleatly,completly,1
8662,impairment,impairment,1
8663,misfit,misfit,1
8664,precocious,precocious,1
8665,sentimental,sentimental,1
8666,viedo,video,1
8667,idiocy,idiocy,1
8668,admins,admins,1
8669,wontblet,wontblet,1
8670,gilder,gilded,1
8671,sinha,minha,1
8672,preferences,preferences,1
8673,referencing,referencing,1
8674,aggressive,aggressive,1
8675,insanely,insanely,1
8676,hmo,hmo,1
8677,manard,canard,1
8678,mavenclad,mavenclad,1
8679,managable,manageable,1
8680,presence,presence,1
8681,anfy,any,1
8682,succeeded,succeeded,1
8683,expandible,expandable,1
8684,tossed,tossed,1
8685,printer,printer,1
8686,yiur,your,1
8687,atrempted,attempted,1
8688,enlarged,enlarged,1
8689,hanging,hanging,1
8690,infotmation,information,1
8691,blesss,bless,1
8692,sarna,sauna,1
8693,hears,hears,1
8694,tim,tim,1
8695,launage,manage,1
8696,guided,guided,1
8697,signedin,signed,1
8698,unistall,uninstall,1
8699,gneco,geneco,1
8700,cram,cram,1
8701,confuse,confuse,1
8702,os12,os,1
8703,discern,discern,1
8704,wanyt,want,1
8705,precscripitions,prescriptions,1
8706,controll,controll,1
8707,paddle,paddle,1
8708,creek,creek,1
8709,invoices,invoices,1
8710,mintues,minutes,1
8711,latet,late,1
8712,crapfest,crapfest,1
8713,uncertain,uncertain,1
8714,theproblems,theproblem,1
8715,ent,ent,1
8716,useles,useless,1
8717,communism,communism,1
8718,socialism,socialism,1
8719,democratic,democratic,1
8720,privitcey,privitcey,1
8721,dope,dope,1
8722,stinking,stinking,1
8723,featere,feature,1
8724,regrettably,regrettably,1
8725,a32,a,1
8726,avalibility,availability,1
8727,macbook,facebook,1
8728,5h4,the,1
8729,hixny,tiny,1
8730,snags,snags,1
8731,foolproof,foolproof,1
8732,viewable,viewable,1
8733,fand,fand,1
8734,rejection,rejection,1
8735,ina,ina,1
8736,repeatly,recently,1
8737,refernce,reference,1
8738,comminicative,communicative,1
8739,hca,ha,1
8740,institution,institution,1
8741,pocketbook,pocketbook,1
8742,enormously,enormously,1
8743,overwhelmingly,overwhelmingly,1
8744,roped,roped,1
8745,synching,synching,1
8746,assanine,asinine,1
8747,frezz,frizz,1
8748,cole,cole,1
8749,soothing,soothing,1
8750,reloging,removing,1
8751,warned,warned,1
8752,netwrk,network,1
8753,minerals,minerals,1
8754,headed,headed,1
8755,construct,construct,1
8756,6am,am,1
8757,intrusions,intrusions,1
8758,redownload,download,1
8759,jpg,jog,1
8760,reappears,reappears,1
8761,adept,adept,1
8762,gaining,gaining,1
8763,rescanning,scanning,1
8764,thar,thar,1
8765,berlin,berlin,1
8766,christ,christ,1
8767,paxton,paxton,1
8768,numbing,numbing,1
8769,unsuccessfully,unsuccessfully,1
8770,rescan,rescan,1
8771,authenticates,authenticates,1
8772,ooo,ooo,1
8773,transactions,transactions,1
8774,mycode,code,1
8775,uesfull,usefull,1
8776,advises,advises,1
8777,ohh,oh,1
8778,personel,personel,1
8779,bassic,basic,1
8780,saks,saks,1
8781,upand,upand,1
8782,remake,remake,1
8783,easzy,easy,1
8784,circumstance,circumstance,1
8785,lmao,lao,1
8786,nomore,nomore,1
8787,sighted,sighted,1
8788,magnify,magnify,1
8789,thickness,thickness,1
8790,notebooks,notebooks,1
8791,swallows,swallows,1
8792,tuff,tuff,1
8793,practiced,practiced,1
8794,s22,so,1
8795,metropolitan,metropolitan,1
8796,appointmrnts,appointments,1
8797,accrs,acces,1
8798,friggen,friggen,1
8799,optionbor,optionbor,1
8800,opting,opting,1
8801,surge,surge,1
8802,shortest,shortest,1
8803,leah,leah,1
8804,reinstal,reinstall,1
8805,hough,hough,1
8806,biometerics,biometrics,1
8807,jcgthebarber,jcgthebarber,1
8808,appointement,appointment,1
8809,protections,protections,1
8810,gi,gi,1
8811,diagnose,diagnose,1
8812,dint,dint,1
8813,knowouldn,knowouldn,1
8814,fragile,fragile,1
8815,filter,filter,1
8816,theater,theater,1
8817,complains,complains,1
8818,informations,informations,1
8819,officoius,officious,1
8820,toooooo,noooooo,1
8821,hundredsoftimes,hundredsoftimes,1
8822,liberally,liberally,1
8823,headlights,headlights,1
8824,deer,deer,1
8825,jenkins,jenkins,1
8826,raises,raises,1
8827,variation,variation,1
8828,enaccrurate,inaccurate,1
8829,increased,increased,1
8830,golly,golly,1
8831,terible,terible,1
8832,fuqed,fused,1
8833,tendencies,tendencies,1
8834,malfunctioning,malfunctioning,1
8835,embarrassing,embarrassing,1
8836,appdev,apple,1
8837,wind,wind,1
8838,invoice,invoice,1
8839,istelf,itself,1
8840,insecure,insecure,1
8841,spaced,spaced,1
8842,availble,available,1
8843,ridiclueless,ridiclueless,1
8844,nack,nack,1
8845,ko,ko,1
8846,prize,prize,1
8847,ambitious,ambitious,1
8848,oin,oin,1
8849,criptic,critic,1
8850,fitst,fitst,1
8851,unhandy,unhand,1
8852,watches,watches,1
8853,religion,religion,1
8854,updatee,update,1
8855,beagle,beagle,1
8856,incline,incline,1
8857,standalone,standalone,1
8858,rhe,rhe,1
8859,rhing,thing,1
8860,rooting,rooting,1
8861,bronson,bronson,1
8862,advertisements,advertisements,1
8863,foreverrrrrr,foreverrrrrr,1
8864,nutritionist,nutritionist,1
8865,cure,cure,1
8866,thourgh,though,1
8867,experts,experts,1
8868,scammed,scammed,1
8869,misunderstanding,misunderstanding,1
8870,profound,profound,1
8871,02082022,02082022,1
8872,holmes,holmes,1
8873,national,national,1
8874,aesthetic,aesthetic,1
8875,fotget,forget,1
8876,irritatations,irritations,1
8877,padding,padding,1
8878,appification,application,1
8879,debice,device,1
8880,resize,resize,1
8881,hustory,history,1
8882,organiztions,organizations,1
8883,userfriendly,overfriendly,1
8884,hafta,hafta,1
8885,mandate,mandate,1
8886,adirondack,adirondacks,1
8887,comprehensable,comprehensible,1
8888,inconveniences,inconveniences,1
8889,discontinuing,discontinuing,1
8890,dictates,dictates,1
8891,68,68,1
8892,rotating,rotating,1
8893,spares,spares,1
8894,bricking,bricking,1
8895,unpleased,pleased,1
8896,goodlikelike,goodlikelike,1
8897,tooo,tooo,1
8898,ldg,leg,1
8899,farse,false,1
8900,nazi,nazi,1
8901,shxx,she,1
8902,sue,sue,1
8903,companion,companion,1
8904,4x,ex,1
8905,trashed,trashed,1
8906,corteious,courteous,1
8907,appeal,appeal,1
8908,80s,is,1
8909,owners,owners,1
8910,guests,guests,1
8911,roulette,roulette,1
8912,ough,ough,1
8913,right8,right,1
8914,inputed,inputted,1
8915,yaaay,yaaah,1
8916,spyware,spyware,1
8917,qgain,again,1
8918,flavoring,flavoring,1
8919,ehhhh,enhoh,1
8920,accomodating,accommodating,1
8921,clouds,clouds,1
8922,lqqking,looking,1
8923,pdate,date,1
8924,thailand,thailand,1
8925,phelps,phelps,1
8926,caton,carton,1
8927,balto,balto,1
8928,natl,nail,1
8929,forcibly,forcibly,1
8930,vidio,video,1
8931,s21,so,1
8932,maked,maked,1
8933,stifle,stifle,1
8934,monkeys,monkeys,1
8935,cia,cia,1
8936,reuninstall,reinstall,1
8937,portaland,portland,1
8938,uodate,update,1
8939,pike,pike,1
8940,tape,tape,1
8941,grandmother,grandmother,1
8942,wearables,wearable,1
8943,slr,sir,1
8944,warfarin,warfarin,1
8945,duncan,duncan,1
8946,lv,la,1
8947,mahe,mahe,1
8948,commercial,commercial,1
8949,strung,strung,1
8950,officious,officious,1
8951,jerks,jerks,1
8952,ffs,ifs,1
8953,mobil,mobil,1
8954,cells,cells,1
8955,disinterest,disinterest,1
8956,laziness,laziness,1
8957,customaztion,customaztion,1
8958,neede,neede,1
8959,extreemely,extremely,1
8960,brutal,brutal,1
8961,ugghhh,ugghhh,1
8962,hs,is,1
8963,imprint,imprint,1
8964,spout,spout,1
8965,wantef,wanted,1
8966,headset,headset,1
8967,alockon,alockon,1
8968,philp,phil,1
8969,tina,tina,1
8970,goto,goto,1
8971,mercy,mercy,1
8972,hheeellooowe,hheeellooowe,1
8973,richmond,richmond,1
8974,employers,employers,1
8975,pinching,pinching,1
8976,opthalmologist,ophthalmologist,1
8977,tobuse,house,1
8978,foul,foul,1
8979,monet,monet,1
8980,morrow,morrow,1
8981,baltimore,baltimore,1
8982,ascension,ascension,1
8983,screenshotting,screenshotting,1
8984,virginia,virginia,1
8985,gate,gate,1
8986,mothing,nothing,1
8987,conformation,conformation,1
8988,reen,been,1
8989,grr,err,1
8990,splash,splash,1
8991,meanwhile,meanwhile,1
8992,reorient,reorient,1
8993,surpass,surpass,1
8994,incumber,encumber,1
8995,violating,violating,1
8996,telethealth,telethealth,1
8997,desable,disable,1
8998,ableist,ablest,1
8999,longed,longed,1
9000,mcgarvey,garvey,1
9001,mia,mia,1
9002,terrable,terrible,1
9003,roper,roper,1
9004,investment,investment,1
9005,anzwered,answered,1
9006,chump,chump,1
9007,ocala,cala,1
9008,unsble,unable,1
9009,proffed,proffer,1
9010,decency,decency,1
9011,surf,surf,1
9012,empowering,empowering,1
9013,smug,smug,1
9014,drowning,drowning,1
9015,hired,hired,1
9016,operable,operable,1
9017,sorts,sorts,1
9018,lengthy,lengthy,1
9019,beyound,beyond,1
9020,tremor,tremor,1
9021,rotated,rotated,1
9022,aeveral,several,1
9023,withdrawals,withdrawals,1
9024,opiate,opiate,1
9025,lockdown,lockdown,1
9026,discusssions,discussions,1
9027,riverview,overview,1
9028,jakel,jake,1
9029,boak,book,1
9030,joseph,joseph,1
9031,degrees,degrees,1
9032,360,360,1
9033,helmet,helmet,1
9034,foam,foam,1
9035,wakes,wakes,1
9036,beef,beef,1
9037,insu,ins,1
9038,swt,set,1
9039,gease,ease,1
9040,easing,easing,1
9041,eezy,eeny,1
9042,comparable,comparable,1
9043,lightweight,lightweight,1
9044,carried,carried,1
9045,12l,all,1
9046,keepa,keep,1
9047,unimpressive,unimpressive,1
9048,clutches,clutches,1
9049,accually,actually,1
9050,tobeverything,ofeverything,1
9051,gert,gert,1
9052,tam,tam,1
9053,tko,tko,1
9054,www,wow,1
9055,showinformation,showinformation,1
9056,february,february,1
9057,scheduing,scheduling,1
9058,orangutan,orangutan,1
9059,damaged,damaged,1
9060,booo,book,1
9061,complicate,complicate,1
9062,protective,protective,1
9063,ish,ish,1
9064,cred,cred,1
9065,cra,cra,1
9066,equipmwnt,equipment,1
9067,wrecked,wrecked,1
9068,preaches,preaches,1
9069,intriable,invariable,1
9070,thrash,thrash,1
9071,slim,slim,1
9072,irritated,irritated,1
9073,expressions,expressions,1
9074,unlocking,unlocking,1
9075,haveing,haveing,1
9076,medex,fedex,1
9077,medicare,medicare,1
9078,disruptive,disruptive,1
9079,plaistow,plaistow,1
9080,callsm,calls,1
9081,reactions,reactions,1
9082,busted,busted,1
9083,theocratic,theocratic,1
9084,redirecting,redirecting,1
9085,partner,partner,1
9086,householding,householding,1
9087,sing,sing,1
9088,6hrs,this,1
9089,rochester,rochester,1
9090,mosallaie,mosallaie,1
9091,hating,hating,1
9092,oncologist,oncologist,1
9093,15min,min,1
9094,unwell,unwell,1
9095,consept,concept,1
9096,pfffttt,pfffttt,1
9097,rigorous,rigorous,1
9098,provude,provide,1
9099,designate,designate,1
9100,suffers,suffers,1
9101,unset,unset,1
9102,stanford,stanford,1
9103,fargo,fargo,1
9104,wells,wells,1
9105,shifting,shifting,1
9106,encounters,encounters,1
9107,registrations,registrations,1
9108,agreemt,agree,1
9109,resentful,resentful,1
9110,nauseum,nauseam,1
9111,unsettling,unsettling,1
9112,suggestingy,suggesting,1
9113,reality,reality,1
9114,dialed,dialed,1
9115,unstalled,installed,1
9116,kn,in,1
9117,remi2foe,remi2foe,1
9118,errant,errant,1
9119,invalidate,invalidate,1
9120,apptmts,apptmts,1
9121,mix,mix,1
9122,humiliation,humiliation,1
9123,knocks,knocks,1
9124,hg,he,1
9125,smartchart,smartchart,1
9126,20min,min,1
9127,fingerscan,fingerscan,1
9128,official,official,1
9129,ballsy,ballsy,1
9130,keypads,keypads,1
9131,nanny,nanny,1
9132,informatikmi,informatikmi,1
9133,cluld,could,1
9134,annoy,annoy,1
9135,bothers,bothers,1
9136,hector,hector,1
9137,undesired,undesired,1
9138,cammera,camera,1
9139,unuable,unable,1
9140,bloatware,flatware,1
9141,alteration,alteration,1
9142,ludicrous,ludicrous,1
9143,dictator,dictator,1
9144,forceware,forewarn,1
9145,infomative,informative,1
9146,noticable,noticeable,1
9147,webite,website,1
9148,2009,2009,1
9149,separated,separated,1
9150,precice,precise,1
9151,approximate,approximate,1
9152,reenabling,enabling,1
9153,nadeem,nadeer,1
9154,noped,hoped,1
9155,crying,crying,1
9156,carma,karma,1
9157,healows,jealous,1
9158,forcung,forcing,1
9159,kit,kit,1
9160,oppurtunity,oppurtunity,1
9161,subhani,sushant,1
9162,educated,educated,1
9163,disliking,disliking,1
9164,proivder,provider,1
9165,strains,strains,1
9166,hindrance,hindrance,1
9167,fpr,for,1
9168,sonce,since,1
9169,disclaimer,disclaimer,1
9170,oops,oops,1
9171,expediting,expediting,1
9172,arises,arises,1
9173,atrocious,atrocious,1
9174,given2,given,1
9175,dice,dice,1
9176,notfications,notifications,1
9177,modifications,modifications,1
9178,begining,begining,1
9179,onnmy,onmy,1
9180,snapping,snapping,1
9181,waaayyy,waaaay,1
9182,regret,regret,1
9183,cleaned,cleaned,1
9184,rheumtology,rheumtology,1
9185,iris,iris,1
9186,portail,portal,1
9187,apptmt,appetit,1
9188,rolling,rolling,1
9189,idiotic,idiotic,1
9190,vomit,vomit,1
9191,questioning,questioning,1
9192,vu,vu,1
9193,matthews,matthews,1
9194,bruh,bruh,1
9195,ert,ert,1
9196,ask4,ask,1
9197,improper,improper,1
9198,ables,able,1
9199,dailey,daily,1
9200,pasting,pasting,1
9201,dimock,dick,1
9202,hogs,hogs,1
9203,wart,wart,1
9204,canal,canal,1
9205,mildly,mildly,1
9206,alpha,alpha,1
9207,he6,he,1
9208,unfamiliar,unfamiliar,1
9209,tr,to,1
9210,screw,screw,1
9211,idprofin,idprofin,1
9212,leg,leg,1
9213,vacc,vac,1
9214,shingles,shingles,1
9215,differentiate,differentiate,1
9216,microscopic,microscopic,1
9217,zillion,zillion,1
9218,delaware,delaware,1
9219,spelled,spelled,1
9220,jesus,jesus,1
9221,trendy,trendy,1
9222,innovating,innovating,1
9223,sens,sens,1
9224,allergeries,allergies,1
9225,cheak,check,1
9226,nirses,nurses,1
9227,practioners,practitioners,1
9228,docors,doctors,1
9229,persciptions,prescriptions,1
9230,mrmc,mom,1
9231,pened,opened,1
9232,2000s,2000s,1
9233,discussing,discussing,1
9234,rinaldi,rinaldi,1
9235,thomas,thomas,1
9236,rip,rip,1
9237,scandalous,scandalous,1
9238,cogat,coat,1
9239,alleviating,alleviating,1
9240,educator,educator,1
9241,voices,voices,1
9242,wrking,working,1
9243,rss,ass,1
9244,raise,raise,1
9245,immedietly,immediatly,1
9246,hanna,hanna,1
9247,reorders,reorders,1
9248,unheard,unheard,1
9249,telamed,teamed,1
9250,tramadol,tramadol,1
9251,exeeds,exceeds,1
9252,bway,way,1
9253,finely,finely,1
9254,dokey,dokey,1
9255,okey,okey,1
9256,sime,some,1
9257,guessed,guessed,1
9258,iog,dog,1
9259,fought,fought,1
9260,quadrupled,quadrupled,1
9261,mistyped,mistimed,1
9262,removal,removal,1
9263,chinese,chinese,1
9264,stamped,stamped,1
9265,earphones,earphones,1
9266,gliches,glitches,1
9267,ambulatory,ambulatory,1
9268,octogenerian,octogenarian,1
9269,mngr,nor,1
9270,ehat,ehat,1
9271,yg,yg,1
9272,premium,premium,1
9273,insecurity,insecurity,1
9274,insuring,insuring,1
9275,socialized,socialized,1
9276,secretary,secretary,1
9277,bave,bave,1
9278,outdate,outdated,1
9279,afterward,afterward,1
9280,air,air,1
9281,jyst,just,1
9282,ihave,ihave,1
9283,arranging,arranging,1
9284,inhuman,inhuman,1
9285,swimmingly,swimmingly,1
9286,lobby,lobby,1
9287,jose,jose,1
9288,itnworks,ironworks,1
9289,ludacris,ludacris,1
9290,brothers,brothers,1
9291,manouver,maneuver,1
9292,apping,tapping,1
9293,emaik,email,1
9294,dony,done,1
9295,waking,waking,1
9296,resch,reach,1
9297,duming,during,1
9298,1990s,1990s,1
9299,tucson,tucson,1
9300,bag,bag,1
9301,pounds,pounds,1
9302,rodriquez,rodriguez,1
9303,intetface,interface,1
9304,messeging,messaging,1
9305,misgendering,misgendering,1
9306,yor,yor,1
9307,hollow,hollow,1
9308,necer,never,1
9309,compromises,compromises,1
9310,pam,pam,1
9311,mesages,messages,1
9312,misunderstandings,misunderstandings,1
9313,avoids,avoids,1
9314,s6till,still,1
9315,cranky,cranky,1
9316,nitrmare,nitrate,1
9317,bear,bear,1
9318,tank,tank,1
9319,pjs,pas,1
9320,projects,projects,1
9321,csrespaceportal,csrespaceportal,1
9322,flowed,flowed,1
9323,pandenic,pandemic,1
9324,lynne,lynne,1
9325,inaccuracies,inaccuracies,1
9326,prettt,pretty,1
9327,qt,it,1
9328,immunity,immunity,1
9329,lane,lane,1
9330,cc,ca,1
9331,ourselves,ourselves,1
9332,6years,years,1
9333,rectified,rectified,1
9334,float,float,1
9335,mon,mon,1
9336,discrete,discrete,1
9337,indent,indent,1
9338,yarina,marina,1
9339,goinh,going,1
9340,apppintment,appointment,1
9341,pitfall,pitfall,1
9342,medcial,medical,1
9343,yelled,yelled,1
9344,verbally,verbally,1
9345,broadcasting,broadcasting,1
9346,reverbe,reverse,1
9347,consistantly,consistently,1
9348,hinderance,hindrance,1
9349,pixelated,pixelated,1
9350,93,93,1
9351,broad,broad,1
9352,foreign,foreign,1
9353,vent,vent,1
9354,morbidities,morbidities,1
9355,leve,leve,1
9356,appontments,appointments,1
9357,6t,it,1
9358,denial,denial,1
9359,handdling,handling,1
9360,apoitments,apartments,1
9361,acurate,accurate,1
9362,copys,cops,1
9363,onfo,onto,1
9364,11000,11000,1
9365,frustratingly,frustratingly,1
9366,evil,evil,1
9367,elegant,elegant,1
9368,creds,creds,1
9369,offic,offic,1
9370,delivering,delivering,1
9371,tentative,tentative,1
9372,granting,granting,1
9373,factors,factors,1
9374,unoptimized,optimized,1
9375,hilarious,hilarious,1
9376,medicals,medicals,1
9377,nuerologist,neurologist,1
9378,peak,peak,1
9379,wheen,wheen,1
9380,com,com,1
9381,sheek,seek,1
9382,unresdable,unreadable,1
9383,ksc,usc,1
9384,contributing,contributing,1
9385,misery,misery,1
9386,vanderlick,vanderlick,1
9387,nagavating,nagavating,1
9388,abominable,abominable,1
9389,stamp,stamp,1
9390,jaffer,gaffer,1
9391,fiance,fiance,1
9392,lifespan,lifespan,1
9393,covoid,ovoid,1
9394,dictor,doctor,1
9395,fumble,fumble,1
9396,signature,signature,1
9397,pmh,pah,1
9398,clarifications,clarifications,1
9399,disconnection,disconnection,1
9400,definitly,definitly,1
9401,zack,zack,1
9402,exctly,exactly,1
9403,phnes,phones,1
9404,wrk,work,1
9405,mke,me,1
9406,sumhow,show,1
9407,knw,know,1
9408,batman,batman,1
9409,chit,chit,1
9410,mb,my,1
9411,chronically,chronically,1
9412,ortherwise,otherwise,1
9413,uncooperative,uncooperative,1
9414,ellsworth,ellsworth,1
9415,sarah,sarah,1
9416,vanilla,vanilla,1
9417,endly,only,1
9418,meams,means,1
