,Word,Posed Correction,Frequency
7962,affordable,affordable,1
7963,kunau,kanau,1
7964,ire,ire,1
7965,clarification,clarification,1
7966,convenance,conveyance,1
7967,reabsotb,reabsorb,1
7968,somethimes,somethimes,1
7969,meritus,merits,1
7970,expenses,expenses,1
7971,advocacy,advocacy,1
7972,instagram,instagram,1
7973,glue,glue,1
7974,bvhs,boys,1
7975,promedica,promedica,1
7976,letdown,letdown,1
7977,conclusions,conclusions,1
7978,decreases,decreases,1
7979,hart,hart,1
7980,loupee,toupee,1
7981,drawer,drawer,1
7982,gvsu,gas,1
7983,dwayne,dwayne,1
7984,secrets,secrets,1
7985,fernandez,fernandez,1
7986,bach,bach,1
7987,alexandra,alexandra,1
7988,silvestre,sylvester,1
7989,erika,erika,1
7990,obstructive,obstructive,1
7991,steadily,steadily,1
7992,pal,pal,1
7993,participative,participate,1
7994,efficacy,efficacy,1
7995,inclined,inclined,1
7996,mandated,mandated,1
7997,mas,mas,1
7998,repot,repot,1
7999,manhattan,manhattan,1
8000,salina,salina,1
8001,neal,neal,1
8002,felicia,felicia,1
8003,unnoticed,unnoticed,1
8004,excursions,excursions,1
8005,afforded,afforded,1
8006,mrgfella,mrgfella,1
8007,cite,cite,1
8008,fasr,far,1
8009,breaches,breaches,1
8010,rivard,river,1
8011,exci,excu,1
8012,jumps,jumps,1
8013,clipboard,clipboard,1
8014,technological,technological,1
8015,dembitsky,dembitsky,1
8016,downtown,downtown,1
8017,exercises,exercises,1
8018,incite,incite,1
8019,periodic,periodic,1
8020,ciuffo,cuff,1
8021,spoiled,spoiled,1
8022,comb,comb,1
8023,sewickley,sewickley,1
8024,misty,misty,1
8025,morse,morse,1
8026,atlantic,atlantic,1
8027,vast,vast,1
8028,weakness,weakness,1
8029,tntessie,tessie,1
8030,weighed,weighed,1
8031,explored,explored,1
8032,shankay,shankar,1
8033,19073715,19073715,1
8034,luanna,luann,1
8035,happiuser,happier,1
8036,arod8,rode,1
8037,godbless,godless,1
8038,professionally,professionally,1
8039,matheus,matheus,1
8040,virgilio,virginia,1
8041,roman,roman,1
8042,yokeley,yokels,1
8043,workups,workups,1
8044,gladly,gladly,1
8045,zulu,zulu,1
8046,intentional,intentional,1
8047,dilemmas,dilemmas,1
8048,kludgy,sludgy,1
8049,reliever,reliever,1
8050,squeeze,squeeze,1
8051,query,query,1
8052,lifetime,lifetime,1
8053,hvhc,hvac,1
8054,obviates,obviates,1
8055,usn,us,1
8056,brining,brining,1
8057,twilight,twilight,1
8058,destroyed,destroyed,1
8059,inquiry,inquiry,1
8060,beasy,easy,1
8061,trackimg,tracking,1
8062,inpatient,inpatient,1
8063,calcam,calm,1
8064,definitive,definitive,1
8065,constructed,constructed,1
8066,spellings,spellings,1
8067,cache,cache,1
8068,orsadoc,orsadoc,1
8069,pahlisch,pahlisch,1
8070,deducted,deducted,1
8071,vivs42,vivs42,1
8072,22nd,and,1
8073,disclosures,disclosures,1
8074,disclaimers,disclaimers,1
8075,salty,salty,1
8076,diver,diver,1
8077,hern,hern,1
8078,peer,peer,1
8079,rosa,rosa,1
8080,turning,turning,1
8081,lies,lies,1
8082,blatant,blatant,1
8083,funcional,functional,1
8084,qpp,app,1
8085,exposure,exposure,1
8086,combersone,cumbersome,1
8087,coronavirus,coronavirus,1
8088,fighting,fighting,1
8089,healthis,health's,1
8090,folow,folow,1
8091,dictors,doctors,1
8092,retrievable,retrievable,1
8093,gen,gen,1
8094,millennials,millennials,1
8095,umm,umm,1
8096,campay,campy,1
8097,meticulous,meticulous,1
8098,transmit,transmit,1
8099,app1,app,1
8100,foundthis,ifoundthis,1
8101,protects,protects,1
8102,vandorme,valdore,1
8103,kindly,kindly,1
8104,morgan,morgan,1
8105,talley,valley,1
8106,subjects,subjects,1
8107,abruptly,abruptly,1
8108,consist,consist,1
8109,editing,editing,1
8110,19051178,19051178,1
8111,developments,developments,1
8112,subtracting,subtracting,1
8113,rosato,potato,1
8114,arrives,arrives,1
8115,remedied,remedied,1
8116,interconnected,interconnected,1
8117,participants,participants,1
8118,vocally,vocally,1
8119,latter,latter,1
8120,sirks,sinks,1
8121,goings,goings,1
8122,insidental,incidental,1
8123,professor,professor,1
8124,buddha,buddha,1
8125,abbreviations,abbreviations,1
8126,pch,ich,1
8127,palsy,palsy,1
8128,cerebral,cerebral,1
8129,spastic,spastic,1
8130,menorrhagia,menorrhagia,1
8131,decayed,decayed,1
8132,tooth,tooth,1
8133,abscess,abscess,1
8134,logout,logout,1
8135,accustom,accustom,1
8136,compendium,compendium,1
8137,disengaged,disengaged,1
8138,recipients,recipients,1
8139,usps,uses,1
8140,accomodate,accomodate,1
8141,vety,vety,1
8142,whomever,whomever,1
8143,allah,allah,1
8144,ifind,find,1
8145,ferzli,feral,1
8146,upbeat,upbeat,1
8147,calming,calming,1
8148,sinks,sinks,1
8149,altering,altering,1
8150,debility,ability,1
8151,ouse,ouse,1
8152,gottlieb,gottlieb,1
8153,opposite,opposite,1
8154,tended,tended,1
8155,caringthey,caringthey,1
8156,ineptitude,ineptitude,1
8157,appointmen,appointment,1
8158,defenses,defenses,1
8159,apprehension,apprehension,1
8160,ainsworth,farnsworth,1
8161,marianne,marianne,1
8162,notches,notches,1
8163,overslept,overslept,1
8164,cts,its,1
8165,pollocksville,pollocksville,1
8166,paced,paced,1
8167,views,views,1
8168,mydaughter,daughter,1
8169,gallstones,gallstones,1
8170,phoenix,phoenix,1
8171,indigestion,indigestion,1
8172,subsiding,subsiding,1
8173,consideration,consideration,1
8174,apartment,apartment,1
8175,refreshes,refreshes,1
8176,trchnology,technology,1
8177,recovering,recovering,1
8178,paris,paris,1
8179,phase,phase,1
8180,suits,suits,1
8181,films,films,1
8182,convey,convey,1
8183,radiation,radiation,1
8184,redownload,download,1
8185,27,27,1
8186,whining,whining,1
8187,naysayers,naysayers,1
8188,acquired,acquired,1
8189,peoples,peoples,1
8190,oneself,oneself,1
8191,orio,trio,1
8192,rowan,rowan,1
8193,anf,anf,1
8194,bonita,bonita,1
8195,renard,renard,1
8196,village,village,1
8197,joanie,joanie,1
8198,danger,danger,1
8199,healthvana,healthvana,1
8200,std,sad,1
8201,hyperlinks,hyperlinks,1
8202,volume,volume,1
8203,imagings,imaging,1
8204,hepa,heap,1
8205,violating,violating,1
8206,escobedo,escobedo,1
8207,appsolutly,absolutly,1
8208,intermountain,intermountain,1
8209,proceding,proceeding,1
8210,assign,assign,1
8211,kruenegel,kruenegel,1
8212,resent,resent,1
8213,napier,napier,1
8214,communicational,communication,1
8215,msn,man,1
8216,postiting,positing,1
8217,unbilled,unkilled,1
8218,shudder,shudder,1
8219,christin,christian,1
8220,heim,him,1
8221,mountain,mountain,1
8222,willson,wilson,1
8223,lightning,lightning,1
8224,condtions,conditions,1
8225,benoit,benoit,1
8226,treasures,treasures,1
8227,lrfp,life,1
8228,adaptable,adaptable,1
8229,designate,designate,1
8230,laying,laying,1
8231,irregularities,irregularities,1
8232,exchanging,exchanging,1
8233,catholic,catholic,1
8234,careless,careless,1
8235,burned,burned,1
8236,vanished,vanished,1
8237,szluk,silk,1
8238,bellamia5,bellamia5,1
8239,marks,marks,1
8240,cook,cook,1
8241,vet,vet,1
8242,vietnam,vietnam,1
8243,quackinbush,quackinbush,1
8244,instances,instances,1
8245,contemplating,contemplating,1
8246,covid19,covid19,1
8247,mssaging,massaging,1
8248,privy,privy,1
8249,distant,distant,1
8250,formulary,formulary,1
8251,raleigh,raleigh,1
8252,freindly,friendly,1
8253,misunderstood,misunderstood,1
8254,peterson,peterson,1
8255,seven,seven,1
8256,drilling,drilling,1
8257,dornan,dorian,1
8258,diane,diane,1
8259,hematologyhigh,hematologyhigh,1
8260,hematology,hematology,1
8261,scrambled,scrambled,1
8262,famtastic,fantastic,1
8263,novant,novanta,1
8264,tjm,tom,1
8265,prescribers,prescribes,1
8266,sw,so,1
8267,expedite,expedite,1
8268,untold,untold,1
8269,tthat,tthat,1
8270,moore,moore,1
8271,watts,watts,1
8272,congestion,congestion,1
8273,cough,cough,1
8274,sir,sir,1
8275,felix,felix,1
8276,shoes,shoes,1
8277,weary,weary,1
8278,cure,cure,1
8279,txt,text,1
8280,homebase,homebase,1
8281,repected,respected,1
8282,sfph,syph,1
8283,claimed,claimed,1
8284,porthole,porthole,1
8285,2004,2004,1
8286,danial,denial,1
8287,noor,noor,1
8288,farah,farah,1
8289,intently,intently,1
8290,hoeppner,hopper,1
8291,technodope,technodrome,1
8292,pessy,pussy,1
8293,joan,joan,1
8294,empathetic,empathetic,1
8295,bailey,bailey,1
8296,expectation,expectation,1
8297,stab,stab,1
8298,resultsas,results,1
8299,beenusing,beendoing,1
8300,easty,easy,1
8301,assisting,assisting,1
8302,rdl,odl,1
8303,inka222,inka222,1
8304,tack,tack,1
8305,siegle,single,1
8306,gastrointestinal,gastrointestinal,1
8307,drag,drag,1
8308,staged,staged,1
8309,mangan,manga,1
8310,admirably,admirably,1
8311,fumble,fumble,1
8312,selections,selections,1
8313,titles,titles,1
8314,bits,bits,1
8315,45pm,45pm,1
8316,implying,implying,1
8317,onscreen,onscreen,1
8318,html,himl,1
8319,rennard,renard,1
8320,rlly,rlly,1
8321,bn,in,1
8322,freshman,freshman,1
8323,sec,sec,1
8324,universally,universally,1
8325,degidio,degidio,1
8326,fmhapp,happ,1
8327,glenn,glenn,1
8328,significance,significance,1
8329,tremors,tremors,1
8330,transportation,transportation,1
8331,belinda,belinda,1
8332,duke5726,duke5726,1
8333,emily,emily,1
8334,audiologist,cardiologist,1
8335,varetired,retired,1
8336,mimi,mimi,1
8337,unscheduled,unscheduled,1
8338,investing,investing,1
8339,cassie,cassie,1
8340,sas,sas,1
8341,commanders,commanders,1
8342,balky,balky,1
8343,staceyr,stacey,1
8344,proscription,proscription,1
8345,culminates,culminates,1
8346,simplification,simplification,1
8347,benefited,benefited,1
8348,habit,habit,1
8349,zroleo1,zroleo1,1
8350,awesom,awesome,1
8351,cwh,owh,1
8352,desireable,desirable,1
8353,newborn,newborn,1
8354,vasectomy,vasectomy,1
8355,receding,receding,1
8356,mentreddi,mentreddi,1
8357,municipality,municipality,1
8358,ios13,ioses,1
8359,minot,minor,1
8360,nicas,nicks,1
8361,cl,al,1
8362,extend,extend,1
8363,aragon,dragon,1
8364,starling,starling,1
8365,bj,be,1
8366,memer8,memory,1
8367,godmother,godmother,1
8368,completeness,completeness,1
8369,cidshe,ifshe,1
8370,dmc,doc,1
8371,cat64,catch,1
8372,labwork,labor,1
8373,balls,balls,1
8374,abundant,abundant,1
8375,nikki,nikki,1
8376,metabolic,metabolic,1
8377,19069907,19069907,1
8378,clerks,clerks,1
8379,wrecking,wrecking,1
8380,nerve,nerve,1
8381,th,the,1
8382,hoferka,hoferka,1
8383,recomendable,recomendable,1
8384,lmbreeden,lmbreeden,1
8385,vanns,vans,1
8386,wendling,wending,1
8387,pocible,posible,1
8388,aetna,arena,1
8389,ia,ia,1
8390,immeasurably,immeasurably,1
8391,neede,neede,1
8392,cookinghill,cookinghill,1
8393,merging,merging,1
8394,blatt,blast,1
8395,stepdad,stepdad,1
8396,gooddaughter,goddaughter,1
8397,pframey,frame,1
8398,gas,gas,1
8399,19073745,19073745,1
8400,eith,eith,1
8401,indispensible,indispensible,1
8402,fragmented,fragmented,1
8403,voila,voila,1
8404,wout,out,1
8405,fmy,my,1
8406,fellowmyhealth,fellowmyhealth,1
8407,shortcoming,shortcoming,1
8408,19072087,19072087,1
8409,ofc,of,1
8410,abilene,abilene,1
8411,vera,vera,1
8412,hendrick,hendricks,1
8413,furnished,furnished,1
8414,havre,have,1
8415,abundance,abundance,1
8416,remote,remote,1
8417,placeholder,placeholder,1
8418,encompassing,encompassing,1
8419,equipment,equipment,1
8420,stoked,stoked,1
8421,reliablility,reliability,1
8422,lojack19,lojack,1
8423,backdoor,backdoor,1
8424,kubiachi,kubiachi,1
8425,aggravate,aggravate,1
8426,bump,bump,1
8427,ge5,get,1
8428,hencel,hence,1
8429,elaine,elaine,1
8430,telkamp,telkamp,1
8431,offerings,offerings,1
8432,benifit,benefit,1
8433,froot,froot,1
8434,sam,sam,1
8435,toucan,toucan,1
8436,unloading,unloading,1
8437,webb,webb,1
8438,gbeach61,gbeach61,1
8439,forwithout,orwithout,1
8440,representative,representative,1
8441,gove,gove,1
8442,speciality,speciality,1
8443,parramore,narramore,1
8444,physican,physical,1
8445,drift,drift,1
8446,fraske,franke,1
8447,finesilver,finesilver,1
8448,nelboriqua,nelboriqua,1
8449,utc,ut,1
8450,impressively,impressively,1
8451,rem,rem,1
8452,anmri,angry,1
8453,uhmc,uhm,1
8454,equipped,equipped,1
8455,bavakati,bavakati,1
8456,disrespected,disrespected,1
8457,embolism,embolism,1
8458,neri,neri,1
8459,skim,skim,1
8460,regress,regress,1
8461,autos,autos,1
8462,insert,insert,1
8463,marti,marti,1
8464,breathe,breathe,1
8465,dutchess,dutchess,1
8466,brag,brag,1
8467,cate,cate,1
8468,stacy,stacy,1
8469,tedt,test,1
8470,misplaced,misplaced,1
8471,old2soon,old2soon,1
8472,wel,wel,1
8473,chrissy,chrissy,1
8474,humbly,humbly,1
8475,sosinsky,satinsky,1
8476,rican,rican,1
8477,218,218,1
8478,african,african,1
8479,233,233,1
8480,ethnicity,ethnicity,1
8481,rolling,rolling,1
8482,yr,yr,1
8483,scares,scares,1
8484,antibiotic,antibiotic,1
8485,traemiah,traemiah,1
8486,depended,depended,1
8487,tables,tables,1
8488,perfecting,perfecting,1
8489,paths,paths,1
8490,onwith,onwith,1
8491,steely,steely,1
8492,cintacted,contacted,1
8493,lillianelsey,lillianelsey,1
8494,sonoma,sonoma,1
8495,chicago,chicago,1
8496,hc,he,1
8497,meantime,meantime,1
8498,exhausted,exhausted,1
8499,boxes,boxes,1
8500,awesomer,awesomer,1
8501,functionally,functionally,1
8502,arizona,arizona,1
8503,prominent,prominent,1
8504,agreeable,agreeable,1
8505,medica,medica,1
8506,newtoyou,newtoyou,1
8507,buck,buck,1
8508,disparity,disparity,1
8509,venture,venture,1
8510,cane,cane,1
8511,synder,sender,1
8512,competitive,competitive,1
8513,leetsdale,leetsdale,1
8514,fmg,fog,1
8515,insurances,insurances,1
8516,pointe,pointe,1
8517,reneeh12,reneeh12,1
8518,goldymom24,goldymom24,1
8519,abigails,abigail,1
8520,5mins,mins,1
8521,zi,zi,1
8522,ournls,turns,1
8523,charlene,charlene,1
8524,fond,fond,1
8525,imagined,imagined,1
8526,senseless,senseless,1
8527,composite,composite,1
8528,providence,providence,1
8529,builds,builds,1
8530,coolest,coolest,1
8531,printouts,printouts,1
8532,canada,canada,1
8533,newcomer,newcomer,1
8534,visibly,visibly,1
8535,identical,identical,1
8536,televisits,television,1
8537,dictionary,dictionary,1
8538,introverts,introvert,1
8539,movement,movement,1
8540,lazy,lazy,1
8541,coppola,coppola,1
8542,andy,andy,1
8543,doss,doss,1
8544,in20,in,1
8545,resisted,resisted,1
8546,completion,completion,1
8547,cal,cal,1
8548,haiti,haiti,1
8549,detal,deal,1
8550,differences,differences,1
8551,chacolate,chocolate,1
8552,patiant,patient,1
8553,tope,hope,1
8554,cassagrande,cassagrande,1
8555,judgements,judgements,1
8556,nihura,nimura,1
8557,employable,employable,1
8558,ashort,short,1
8559,guiding,guiding,1
8560,useabiliry,useabiliry,1
8561,uptime,uptime,1
8562,dc,do,1
8563,reminda,remind,1
8564,phisecal,phisical,1
8565,rita,rita,1
8566,pathway,pathway,1
8567,specialized,specialized,1
8568,sofha,sofa,1
8569,operator,operator,1
8570,middleman,middleman,1
8571,splendid,splendid,1
8572,winger,winger,1
8573,auburn,auburn,1
8574,holidays,holidays,1
8575,murray,murray,1
8576,egd,end,1
8577,bayne,wayne,1
8578,progression,progression,1
8579,hearted,hearted,1
8580,suffers,suffers,1
8581,previewed,previewed,1
8582,jul1978,jul1978,1
8583,sorted,sorted,1
8584,savior,savior,1
8585,lloesch,lloesch,1
8586,spotty,spotty,1
8587,madrigal,madrigal,1
8588,dragging,dragging,1
8589,slid,slid,1
8590,trump,trump,1
8591,impactful,impactful,1
8592,suffered,suffered,1
8593,duross,duress,1
8594,dropdown,drawdown,1
8595,miracles,miracles,1
8596,gmc,amc,1
8597,intuition,intuition,1
8598,baedke,badge,1
8599,messsge,message,1
8600,richardson,richardson,1
8601,sonograms,sonograms,1
8602,choppy,choppy,1
8603,psychiatric,psychiatric,1
8604,leh,leh,1
8605,educators,educators,1
8606,dave,dave,1
8607,pleinairartgal,pleinairartgal,1
8608,techy,tech,1
8609,epilepsy,epilepsy,1
8610,fllowmyhealth,fllowmyhealth,1
8611,healths,health,1
8612,thelen,helen,1
8613,length,length,1
8614,hve,hve,1
8615,ccess,access,1
8616,bartie,barbie,1
8617,billdogun,billdogun,1
8618,gradually,gradually,1
8619,guarded,guarded,1
8620,guided,guided,1
8621,arraigned,arraigned,1
8622,insider,insider,1
8623,promotional,promotional,1
8624,bolstered,bolstered,1
8625,zombies,zombies,1
8626,speech,speech,1
8627,nonemergency,nonemergency,1
8628,melonie,melanie,1
8629,whirlwind,whirlwind,1
8630,anya,anya,1
8631,diminished,diminished,1
8632,healthvault,healthvault,1
8633,interestingly,interestingly,1
8634,pe,pe,1
8635,surviving,surviving,1
8636,19072774,19072774,1
8637,insights,insights,1
8638,03scotts,scotts,1
8639,dyer,dyer,1
8640,bradley,bradley,1
8641,housed,housed,1
8642,prakken,pranked,1
8643,hvhs,his,1
8644,acclimate,acclimate,1
8645,advertisement,advertisement,1
8646,gimmicky,gimmicky,1
8647,trials,trials,1
8648,crossed,crossed,1
8649,begeebers,bejeebers,1
8650,ear,ear,1
8651,lakristine,kristine,1
8652,outlook,outlook,1
8653,54,54,1
8654,degenerate,degenerate,1
8655,motha,motha,1
8656,raeneal,reveal,1
8657,3p,up,1
8658,holiday,holiday,1
8659,cusp,cusp,1
8660,tto,tto,1
8661,martinez,martinez,1
8662,jordy,jordy,1
8663,amyloidosis,amyloidosis,1
8664,pyp,pyp,1
8665,grady,grady,1
8666,games,games,1
8667,memo,memo,1
8668,memos,memos,1
8669,reactivate,reactivate,1
8670,deactivated,deactivated,1
8671,optionwas,options,1
8672,nerd,nerd,1
8673,unimaginable,unimaginable,1
8674,procrastinating,procrastinating,1
8675,elias,elias,1
8676,pizza,pizza,1
8677,overtime,overtime,1
8678,creativity,creativity,1
8679,millionaire,millionaire,1
8680,stethoscopes,stethoscopes,1
8681,pleaseeeeeee,pleaseeeeeee,1
8682,rahab,rehab,1
8683,bur,bur,1
8684,qualified,qualified,1
8685,megan,megan,1
8686,harris,harris,1
8687,observations,observations,1
8688,brinton,brandon,1
8689,raymond,raymond,1
8690,creek,creek,1
8691,hoopes,hopes,1
8692,kaia,kara,1
8693,experts,experts,1
8694,conrad,conrad,1
8695,triage,triage,1
8696,legitimate,legitimate,1
8697,2mos,mos,1
8698,forehead,forehead,1
8699,19071949,19071949,1
8700,brothers,brothers,1
8701,platelets,platelets,1
8702,nuts,nuts,1
8703,nothings,nothings,1
8704,hazy,hazy,1
8705,smiled,smiled,1
8706,proposed,proposed,1
8707,mattered,mattered,1
8708,identifiable,identifiable,1
8709,differentiate,differentiate,1
8710,career,career,1
8711,correlating,correlating,1
8712,legal,legal,1
8713,transgender,transgender,1
8714,race,race,1
8715,diverse,diverse,1
8716,offs,offs,1
8717,unorganized,unorganized,1
8718,curl,curl,1
8719,hotspot,hotspot,1
8720,stretcher,stretcher,1
8721,jkamal,jamal,1
8722,selective,selective,1
8723,recordkeeping,recordkeeping,1
8724,faxes,faxes,1
8725,5g,og,1
8726,s20,so,1
8727,s10,so,1
8728,galaxy,galaxy,1
8729,samsung,sassing,1
8730,jab,jab,1
8731,elevator,elevator,1
8732,awfully,awfully,1
8733,refreshed,refreshed,1
8734,loosing,loosing,1
8735,cortisone,cortisone,1
8736,administered,administered,1
8737,soul,soul,1
8738,intelligently,intelligently,1
8739,goose,goose,1
8740,wild,wild,1
8741,glitching,glitching,1
8742,reconfigure,reconfigure,1
8743,chances,chances,1
8744,amusing,amusing,1
8745,cease,cease,1
8746,descriptions,descriptions,1
8747,joys,joys,1
8748,rounded,rounded,1
8749,recruiter,recruiter,1
8750,sun,sun,1
8751,crawford,crawford,1
8752,amazes,amazes,1
8753,feelings,feelings,1
8754,lymphoma,lymphoma,1
8755,characteristics,characteristics,1
8756,captions,captions,1
8757,mater,mater,1
8758,tan,tan,1
8759,manners,manners,1
8760,northeast,northeast,1
8761,iser,user,1
8762,accountants,accountants,1
8763,religious,religious,1
8764,nursesand,nursemaid,1
8765,escalated,escalated,1
8766,accompanying,accompanying,1
8767,allas,alias,1
8768,diligently,diligently,1
8769,tecs,tech,1
8770,supervisor,supervisor,1
8771,wishful,wishful,1
8772,easing,easing,1
8773,respective,respective,1
8774,replete,replete,1
8775,realization,realization,1
8776,hurtes,hurts,1
8777,venue,venue,1
8778,rolled,rolled,1
8779,stitches,stitches,1
8780,predetermined,predetermined,1
8781,500,500,1
8782,veryone,veryone,1
8783,bend,bend,1
8784,chesapeake,chesapeake,1
8785,bureaucratic,bureaucratic,1
8786,administrative,administrative,1
8787,blessings,blessings,1
8788,idiotic,idiotic,1
8789,prioritize,prioritize,1
8790,truncated,truncated,1
8791,philadelphia,philadelphia,1
8792,lexington,lexington,1
8793,conquer,conquer,1
8794,snapped,snapped,1
8795,gown,gown,1
8796,bathroom,bathroom,1
8797,gowns,gowns,1
8798,aids,aids,1
8799,rewarded,rewarded,1
8800,rectal,rectal,1
8801,erandi,brandi,1
8802,bobby,bobby,1
8803,formidable,formidable,1
8804,georgetown,georgetown,1
8805,medstar,estar,1
8806,inflammation,inflammation,1
8807,journalist,journalist,1
8808,accents,accents,1
8809,fatigue,fatigue,1
8810,2018,2018,1
8811,phlebotomist,phlebotomist,1
8812,kiddo,kiddo,1
8813,veins,veins,1
8814,immune,immune,1
8815,sheer,sheer,1
8816,containing,containing,1
8817,fro,fro,1
8818,dallara,dollars,1
8819,jerry,jerry,1
8820,magical,magical,1
8821,photograph,photograph,1
8822,70s,is,1
8823,unequivocably,unequivocally,1
8824,1942,1942,1
8825,mikus,minus,1
8826,branding,branding,1
8827,sane,sane,1
8828,relaxing,relaxing,1
8829,eyesight,eyesight,1
8830,betting,betting,1
8831,amore,amore,1
8832,collapsed,collapsed,1
8833,indiscriminately,indiscriminately,1
8834,fret,fret,1
8835,mortals,mortals,1
8836,horizon,horizon,1
8837,bore,bore,1
8838,dumbest,dumbest,1
8839,gradual,gradual,1
8840,alarmed,alarmed,1
8841,56lbs,bulbs,1
8842,lemme,lemme,1
8843,gaps,gaps,1
8844,checkbook,checkbook,1
8845,products,products,1
8846,nps,ups,1
8847,overlays,overlays,1
8848,indirect,indirect,1
8849,costly,costly,1
8850,variations,variations,1
8851,toggled,toggle,1
8852,30th,with,1
8853,hurts,hurts,1
8854,rapport,rapport,1
8855,gains,gains,1
8856,ladonna,madonna,1
8857,mirilax,miriam,1
8858,ctscans,scans,1
8859,juice,juice,1
8860,midst,midst,1
8861,directory,directory,1
8862,acting,acting,1
8863,acted,acted,1
8864,annoy,annoy,1
8865,countrymen,countrymen,1
8866,fellow,fellow,1
8867,restaurants,restaurants,1
8868,grossly,grossly,1
8869,dis,dis,1
8870,minimize,minimize,1
8871,egregiously,egregiously,1
8872,defect,defect,1
8873,preparation,preparation,1
8874,halls,halls,1
8875,meandered,meandered,1
8876,pricey,pricey,1
8877,sp,so,1
8878,ducolax,rucola,1
8879,quo,quo,1
8880,grades,grades,1
8881,discovery,discovery,1
8882,seeks,seeks,1
8883,accounting,accounting,1
8884,copayments,payments,1
8885,rebecca,rebecca,1
8886,sympathized,sympathized,1
8887,kapov,kapo,1
8888,evisit,visit,1
8889,hangup,hangup,1
8890,finely,finely,1
8891,dusty,dusty,1
8892,telecommunication,telecommunication,1
8893,extraordinarily,extraordinarily,1
8894,summation,summation,1
8895,moron,moron,1
8896,momentarily,momentarily,1
8897,isnt,isnt,1
8898,withhold,withhold,1
8899,unethical,unethical,1
8900,delaying,delaying,1
8901,diagnosing,diagnosing,1
8902,duplicating,duplicating,1
8903,relax,relax,1
8904,infotainment,infotainment,1
8905,populating,populating,1
8906,feb,feb,1
8907,xs,is,1
8908,ache,ache,1
8909,stilllist,stillest,1
8910,reject,reject,1
8911,blount,blunt,1
8912,oversees,oversees,1
8913,straightened,straightened,1
8914,threatening,threatening,1
8915,embarrassingly,embarrassingly,1
8916,operates,operates,1
8917,incidentally,incidentally,1
8918,nameless,nameless,1
8919,excell,excel,1
8920,blew,blew,1
8921,vassaur,vassar,1
8922,softwares,software,1
8923,tenth,tenth,1
8924,creatinine,creatinine,1
8925,escondido,escondido,1
8926,edmond,edmond,1
8927,swelling,swelling,1
8928,intakes,intakes,1
8929,employ,employ,1
8930,newton,newton,1
8931,impersonal,impersonal,1
8932,hates,hates,1
8933,waaaaaaaaay,waaaaaaaaay,1
8934,disclaimer,disclaimer,1
8935,veterans,veterans,1
8936,usmc,usc,1
8937,foster,foster,1
8938,anniversary,anniversary,1
8939,phoned,phoned,1
8940,styles,styles,1
8941,despise,despise,1
8942,sticking,sticking,1
8943,kalamazoo,kalamazoo,1
8944,bronson,bronson,1
8945,soonest,soonest,1
8946,19072714,19072714,1
8947,stared,stared,1
8948,singularity,singularity,1
8949,submits,submits,1
8950,withdraw,withdraw,1
8951,attaches,attaches,1
8952,acknowledgment,acknowledgment,1
8953,uodate,update,1
8954,pause,pause,1
8955,activates,activates,1
8956,heaalth,health,1
8957,axiom,axiom,1
8958,shoe,shoe,1
8959,invent,invent,1
8960,paymydoctor,paymydoctor,1
8961,ama,ama,1
8962,rent,rent,1
8963,5th,ith,1
8964,consequently,consequently,1
8965,ahd,ahd,1
8966,nexgen,ningen,1
8967,suffering,suffering,1
8968,removes,removes,1
8969,reward,reward,1
8970,acess,access,1
8971,homescreen,homescreen,1
8972,directing,directing,1
8973,poway,noway,1
8974,267,267,1
8975,narcotics,narcotics,1
8976,gallstone,gallstone,1
8977,diameter,diameter,1
8978,tauzel,gauze,1
8979,jean,jean,1
8980,durning,durning,1
8981,cxr,car,1
8982,rbc,rec,1
8983,wbc,abc,1
8984,attribute,attribute,1
8985,amongst,amongst,1
8986,conflicting,conflicting,1
8987,huey,huey,1
8988,narcotic,narcotic,1
8989,addict,addict,1
8990,cried,cried,1
8991,camilus,campus,1
8992,striving,striving,1
8993,anxieties,anxieties,1
8994,removal,removal,1
8995,190,190,1
8996,delighted,delighted,1
8997,harm,harm,1
8998,happ,happ,1
8999,rayelenn,rayelenn,1
9000,highlighting,highlighting,1
9001,layer,layer,1
9002,constructive,constructive,1
9003,lined,lined,1
9004,hic,hic,1
9005,counterproductive,counterproductive,1
9006,reassure,reassure,1
9007,overdo,overdo,1
9008,holes,holes,1
9009,aimed,aimed,1
9010,targeted,targeted,1
9011,atlantis,atlantis,1
9012,buddies,buddies,1
9013,golf,golf,1
9014,strain,strain,1
9015,muscle,muscle,1
9016,calf,calf,1
9017,hampshire,hampshire,1
9018,saben,saber,1
9019,respected,respected,1
9020,jared,jared,1
9021,evisits,visits,1
9022,trudeau,trudeau,1
9023,squamous,squamous,1
9024,underarms,underarms,1
9025,metastasis,metastasis,1
9026,steered,steered,1
9027,wes,wes,1
9028,shortcut,shortcut,1
9029,dispensing,dispensing,1
9030,queue,queue,1
9031,impatient,impatient,1
9032,76,76,1
9033,yor,yor,1
9034,hearth,hearth,1
9035,bestvery,bestiary,1
9036,fantazmagoric,fantazmagoric,1
9037,remington,remington,1
9038,stine,stine,1
9039,lexi,lexi,1
9040,fashionable,fashionable,1
9041,delightful,delightful,1
9042,township,township,1
9043,conscientious,conscientious,1
9044,tbi,fbi,1
9045,nyase,name,1
9046,asst,asst,1
9047,pinnock,pillock,1
