"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"text"
"1383629755"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I've been on Humira for 2 yrs, infliximab I reacted badly too, and colazide gives me diarhea, and the sulfasalizine type drugs just do bugger all."
"1644333805"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I want to only to say I empathise with you all."
"1172349810"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"To others we look like we're okay, it's hard for them to understand the excrutiating pain we can be in."
"512255754"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"And I'm relieved to discover there is a connection between the two."
"1079230336"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Along with humira (and now celebrex) I take cod liver oil, spirulina, pro biotics, zinc, magnesium orotate."
"1913277086"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I make sure I eat lots of healthy, grass fed red meat and well cooked vegetables."
"317152876"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Don't fall for the 'raw is best' line, hard enough for any body to absorb nutrients from raw veg without a rumen let alone us with absorprtion problems."
"1278598713"	"HIF2016_DIS01_CONV17_POST300"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Good luck all."
"364972334"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I was diagnosed w Crohns Disease at age 30 (which was 5 years ago)."
"237592520"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am about 15 to 20lbs overweight..."
"1542114252"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"so i could stand to lose weight."
"1896916358"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My symptoms aren't necessarily all typical from what I've been told."
"1257323240"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I suffer from flare ups consisting of mild constipation, moderate abdominal cramps, & occasional nausea."
"384473899"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My worse symptom by far is extreme Joint Pain."
"1042571949"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I do not have RA or arthritis according to my MD."
"11781434"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"She tells me that it the pain is directly related to what is happening with my colon."
"2002115685"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have significant narrowing in the last part of my small intestine & acscending colon."
"727371937"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm told that it is time for surgical intervention."
"448580902"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"But I'm very scared & have put it off for 5 months now... entocort / pentasa combo doesn't help & the MD said no need to try other drugs at this point...have surgery."
"1902829602"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Would love to know if removal of narrowed colon would help ease joint pain..."
"366226375"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Most nights I'm soaking in HOT baths & taking pain meds trying to get relief."
"2083844263"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It's miserable."
"481216681"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Very little sleep."
"1942925248"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Glad to hear I'm not crazy."
"1210012482"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"The joint pain moves around - hands, knees, ankles, shoulders, etc."
"25422991"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Never know where it will be next."
"311395940"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Any suggestions on full lapro procedure vs open?"
"91962777"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'd have to travel to have the lapro surgical method but thinking it would be worth it.."
"1772329194"	"HIF2016_DIS01_CONV17_POST301"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Best to all."
"784769714"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm a 51 yr old female diagonsed with Crohns last summer."
"1559912435"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Prior to that I have had bathroom issues for several years."
"1188101272"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Within the last 4 yrs I had rt shoulder surgery, but the pain is horrible."
"447866439"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"The pain starts under rt shoulder blade, radiates down rt side of back and rt side, under rt rib cage, rt abdomen, rt arm and wrist very week and even makes my rt breast hurt."
"799954702"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I've tried several meds nothing seems to help."
"2092608373"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It seems like the only time I can really get relief is when I've been admitted to hospital (twice) and they pour on the fluids, however short term."
"1050326345"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I thought I was CRAZY."
"1189119104"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have a appt with Gastro shortly."
"1343246857"	"HIF2016_DIS01_CONV17_POST302"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hopefully they can help with all this crazy pain."
"2702223"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Wow."
"128449502"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I read this discussion and it could have been parts of my own life!!!"
"122421452"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I was diagnosed with crohns 17 years ago when I was 19."
"1274666261"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Spent the first 12 years having the digestive issues most of you guys described, including about a foot of bowel removed (iliem area) when I was 28."
"927504033"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"For the last 6 years it's been less digestive issues, though they are still there, and more joint issues."
"1507019987"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have 3 vertebrae in my lower back that a back doc told me look like a 90 year old ditch digger's because of the amount of inflammation/arthritis affecting them."
"1587989639"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My knees, wrists, feet, toes, hips ...All can and will ache depending on the day/ moment."
"25175737"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have plantar facitis (sp)- inflamed tendons on the bottom of my feet, supposed gout in my left big toe - but it's ALL inflammation of 1 type or another."
"136751622"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm taking hydromorphcontin every day wondering if I'm getting physically dependent on it, but not able to walk properly or ""manage my life"" if I don't take it."
"1787967855"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"ie. Too stiff & sore & in too much pain to do simple things like cook, clean, go to the playground with my son (6 yrs old)."
"2000261214"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I also have a spouse who tells me my pain is mostly ""in my head"" & I don't need the pain meds."
"820333466"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I don't get a ""high"" from them, take them exactly as prescribed and have stopped taking them only to be unable to sleep & go from bed, straight to sofa in the morning because I'm to stiff & sore & in pain to do anything."
"1920359128"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I've met people with ""regular"" arthritis (reumatiod & osteo) and generally the people I've met say they suffer more from stiffnes & with RA deformaties but don't appear to have the ""traveling"" inflammation of the joints I do (as in one day my knees are worse, few days later it seems my wrists are worse, my back always hurts)."
"1606675081"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Has any one else run into this?"
"1553855038"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I believe I have a very high pain tolerance lol after crohns for this long I've only been on regular pain meds for the last 4 years."
"1648392503"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"With the gut pain we can get people with crohns develop a high pain tolerance I believe."
"1498862210"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I've tried humira but reacted to it."
"1945561391"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I also tried remicade a few years ago but had to stop because I got really run down & sick & couldn't get healthly again."
"2007354587"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My gastrio-doc is thinking of remicade again or referring me to a reumatiod arthritis doc, waiting for blood work to come back."
"1661861390"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"In addition to humira (allerigic), remicade, I've been on pentasa, salofalk (sp?), entocort & prednisone, (so sick of cortisteroids), & immurane ( got very very sick from)."
"362003727"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Anyway not that I wish these problems on anyone but it is nice to hear about them & know a person isn't the only one going through it, especially when (for me at least) the people closest to me really have no idea what it's like."
"933737074"	"HIF2016_DIS01_CONV17_POST303"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Thanks for letting me ramble."
"1963462330"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi, I was diagnosed with crohns disease in 2003, I had one colon resection in 2006."
"1353319654"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am in pain everyday, and I too think that I am crazy, and would not ever wish this debilitating disease on no one."
"1049978542"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am always reading to find out more about this disease."
"2007010355"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I change my diet from time to time, but it is never the same."
"175674117"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"What I ate last week, I can not eat this week."
"1623225212"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I get sick just thinking about what to eat and what not to eat."
"1191949595"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have taken Asacol, Imuran, prednisone, entocort, and the list goes on."
"1577551267"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I try to pray daily, but my mind is so much on the pain, I forget to sometimes."
"980038888"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I ache through out my whole body daily, I go through the pain and every other night I take a vicodin to help me sleep."
"1643715253"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"(do not want to become addicted) tylenol nor tylenol PM works for me anymore."
"959815055"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have Rheumatoid arthritis stemming from the crohns."
"173449105"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Sometime I do not even know what to say or how to describe my pain anymore, because it just seems as though people do not believe you, and I guess because I still have to get up and do what I have to do; cook, clean, wash, drive kids, which is dangerous because my legs sometimes lock up on me and I have to pull over until the pain goes away."
"1303761877"	"HIF2016_DIS01_CONV17_POST304"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I feel for everyone on this panel and I understand the misery of Crohns, we are not CRAZY, just in constant PAIN."
"2099954577"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi, I am back, (Nace1) my first post was June 7th 2010, where I spoke about having had Crohn's for some 26/7 years, 3 Ops, (bowel resections) and at date of that post 4 months of severe migrating joint pain."
"5234234232"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"So here we are 14 months later with an update: Many consultations later with both Gastro & Reumatologist, Reumo is baffled by what is going on as many tests show no degradation associated with arthritis but believes in my pain and has seen physical and photographic evidence of swellings"
"6345234123"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"In summary thinks its connected to the Crohn's, somehow?"
"1398907823"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Gastro is convinced the Crohn's is under control and therefore joint & other area's with these symptoms are not connected ?"
"1991431207"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"so, not the Crohn's?"
"1032915147"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"So neither of them are taking any responsibility, they cant both be right unless it is something completely different?"
"1394384501"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am so so frustrated, I am sure I could handle the pain and disability better if I new what it is and what to expect, I am now unable to work full time or plan anything as I don't know from one day to the next how I am going to be."
"1977224185"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I don't know the answers, but it does help to speak with people who have an idea what I am going through, so thanks for that at least guys, actually I think mostly ladies on this forum, I feel for you all."
"76887238"	"HIF2016_DIS01_CONV17_POST305"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Paul."
"414938450"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi, Yes, it's probably all related, because Crohn's and arthritis are both auto-immune conditions, where the body's immune system attacks the body itself."
"1480682833"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I did it the other way round, I've had arthritis for many years, since my 30s (I'm now 61) and I got Crohn's at age 54."
"62174423"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It was blamed on the anti-inflammatory drugs I had been taking for years."
"857711777"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have especially bad arthritis in my spine and can't now take much in the way of anti-inflammatory, only 1 tab of naproxen a day, but it does take the edge off."
"205029004"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"What's really good for joints is green-lipped mussel supplement, freely available."
"280667925"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I got on to it because the vet gave one of our dogs some for hip arthritis and within a couple of days she was jumping round like a puppy, so I thought if it works for the dog, it's gotta help me too!"
"1135428941"	"HIF2016_DIS01_CONV17_POST306"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Give that a try, it doesn't seem to irritate the gut."
"478134356"	"HIF2016_DIS01_CONV17_POST307"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hey this i think is defiantly crohn's related..."
"745782739"	"HIF2016_DIS01_CONV17_POST307"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm a 30 yr old female who was diagnosed with Crohn's earlier this year & also diagnosed with Psoriatic Arthritis a few months ago."
"1823706096"	"HIF2016_DIS01_CONV17_POST307"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm in pain all the time & it *****, i know how it feels..."
"672157362"	"HIF2016_DIS01_CONV17_POST307"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I too also have to go see a Reumatologist for the Psoriatic Arthritis & i'm taking Embrel Shots 2x a week for it cause i have plaque masses on my hands, elbows, knees, back & the whole top of my right foot & those are all the places i also have joint pain too :( They itch all the time, they are red & swollen but i not only do i feel the pain on the outside of my skin, i feel it in my joints too."
"1119157875"	"HIF2016_DIS01_CONV17_POST308"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi I have Crohns disease and have just started getting alot of joint pain , mainly in my right hip , its so bad some times i am unable to weight bare on it , Any advice ?"
"339682713"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Well like the most of you I've been on this roller coaster for 18 years now with Colitis, my hips and knees were getting so sore I was having trouble trying to sleep."
"237741922"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"After feeling my GI was enjoying his work just a little too much and feeling embarrassed to go for appointments I switched to a new GI who after five years has never given me a rectal exam in his office."
"663812825"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"He put me on 300 mg of Celebrix/ day and after one month the only time my hips bother me is if I walk further than I should and yes definitely related to Chron's and Colitis."
"66381282511"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Now there are two different dosages depending on which Arthritis your GI puts down you are being treated for, the milder sorry if that sounds insensitive only allows 200 mg for insurance purposes where the nastier form allows for 400 mg."
"1255505544"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm sorry I haven't got the names I know one is Rumathoid but I think you should get the idea."
"1435025373"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"so my GI gives me 300 mg because 200 wouldn't do it."
"2107783468"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Good Luck to you all and may God Bless."
"78955279"	"HIF2016_DIS01_CONV17_POST309"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Rick."
"1327718338"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Trina is that what it's called  green-lipped mussel supplement, from what I know Celebrex is better than Naproxin and doesn't bother me at all at 300 mg / day, my hips and knees have finally stopped bothering me."
"1716664279"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My Colitis has been contributed to my anti inflamatory Feldene 200 mg / day I was taking following three failed back surgeries."
"299658749"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Strange they gave me the good old reliable strong one and really messed me up."
"776171196"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It's funny our pets get better meds than we do."
"1989855277"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I just want to make sure of the name of the other, they won't give my wife the same as me so she still suffers, maybe it will work for her too Thank in advance."
"789552792"	"HIF2016_DIS01_CONV17_POST310"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Rick."
"857293846"	"HIF2016_DIS01_CONV17_POST311"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi, I've just started on low dose naltrexone and have relief of joint pains for the first time!"
"1671148877"	"HIF2016_DIS01_CONV17_POST311"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Please go to the website www.idninfo.org and look up the info."
"1397169373"	"HIF2016_DIS01_CONV17_POST311"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm so grateful I did."
"1724375647"	"HIF2016_DIS01_CONV17_POST311"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"All the best, S."
"1961857313"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Hi, I was diagnosed with UC in 2007 and have had a couple bad flares, bad enough to be hospitalized for."
"1343068052"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have seen major improvement in my digestion since I started the Specific Carbohydrate Diet (SCD) via Elaine Gottshalls book Breaking the Vicious Cycle."
"741519851"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I still have some joint pains buy they seem to be improving."
"755014003"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Epsom salts baths add some relief."
"270219717"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Mostly my knee and elbow right now."
"957379733"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am not on any meds and do not want to take any so I'm looking for relief naturally."
"1776377638"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It seems excersize helps some too."
"1915173381"	"HIF2016_DIS01_CONV17_POST312"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Thanks, Don M."
"67826618"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I was diagnosed with UC 15 years ago that never went into remission and I had a colectomy with j-pouch surgery 13 years ago."
"305233359"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"That took care of the intestinal issues, but I have had fatigue and joint/muscle aches all along the way and they have recently gotten worse."
"2126963599"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"The slightest exertion can leave me achy, weak, nauseous, and blurred vision for 1-3 days after."
"841726574"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Usually I'm battling fatigue and aches on a regular basis, but it gets a lot worse after any exertion."
"34779287"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"All blood work comes back normal."
"605916308"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Doctor has me on fish oil and anti-depressants."
"1522321934"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"They help a little."
"648911477"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"So I'm another example of this IBD-related pain syndrome."
"589531642"	"HIF2016_DIS01_CONV17_POST313"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Feeling pretty hopeless but plan to try arthritis medicine like Celebrex if doc agrees."
"1322070083"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Your symptoms are the same as mine."
"862622682"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My bowels are in remission, but I suffer with fistulas."
"2124580758"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I have been having the same arthritis symptoms for the past year, severe."
"876907767"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Moves from joint to joint severely every day."
"1486130927"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Every joint, from my toes, feet, ankles, knees, shoulders, elbows,wrists, fingers."
"774526007"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It seems to be leaving me with nerve damage."
"37732622"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Now have numbness below one knee and all fingers in left hand."
"312053613"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"My right hand has nerves pinching currently and unable to straighten my finger."
"1808347718"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Also affects my tendons."
"569425655"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I also feel it must be more than just arthritis."
"1582653154"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I am only 50 and feel I will have to get on disability soon if I don't get this under control."
"1271673456"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"What the heck!!!!"
"2071674007"	"HIF2016_DIS01_CONV17_POST314"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Did you ever get a doctors response?"
"1242319383"	"HIF2016_DIS01_CONV17_POST315"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"Try eliminating sugars / Doing so saved my joints."
"206830118"	"HIF2016_DIS01_CONV17_POST315"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"I'm in my 30's and I've had moderate / sever ulcerative colitis for 9 years and about 2 or 3 years after my first symptoms I started experiencing severe joint pain that would migrate from joint to joint (knees, knuckles, shoulders, toes, ankles, inner hip/groin, as well as in my back and chest muscles."
"1675493191"	"HIF2016_DIS01_CONV17_POST315"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"The pain would last severely in one joint/area for a 1-4 days often being debilitating (sleepless nights, extreme pain, inability to use joint, sometimes, hot swollen joint) then would travel to another joint usually then travel to the other or go dormant for a time then flair up again."
"2051950474"	"HIF2016_DIS01_CONV17_POST315"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"After almost giving up on trying to fix the problem I saw a pattern (a few days after gorging on Halloween candy) that the flairs were directly associated with my consumption of processed sugars."
"2081480858"	"HIF2016_DIS01_CONV17_POST315"	"HIF2016_DIS01_CONV17"	"HIF2016_DIS01"	"It was amazing after cutting candy, soda, and high fructose corn syrup and other processed sugars out of my diet for about a month the joint pain stopped completely."
